% Time() Angle(deg) Cn Ct Cm
0	14.179	1.2538	0.25965	0.0015073
0.05	14.58	1.2657	0.27302	0.0037969
0.1	14.958	1.2962	0.28319	-0.0017718
0.15	15.342	1.3238	0.3009	0.0021852
0.2	15.692	1.3455	0.31509	0.0011608
0.25	16.04	1.3747	0.33037	0.0025807
0.29	16.437	1.3936	0.34682	0.0058128
0.34	16.769	1.4145	0.36155	0.0053166
0.39	17.081	1.4366	0.37739	0.003823
0.44	17.434	1.4657	0.39226	0.0015555
0.49	17.748	1.4921	0.40491	-0.0018301
0.54	18.042	1.504	0.41822	-0.001616
0.59	18.352	1.5143	0.43042	-0.00054905
0.64	18.651	1.5344	0.44097	-0.0068322
0.69	18.884	1.5457	0.45152	-0.0067535
0.74	19.166	1.5521	0.45749	-0.010684
0.79	19.391	1.5751	0.46581	-0.018642
0.83	19.588	1.5704	0.47068	-0.02061
0.88	19.832	1.5725	0.4712	-0.026818
0.93	20.017	1.5806	0.47128	-0.033982
0.98	20.161	1.5964	0.46833	-0.043928
1.03	20.322	1.6108	0.46537	-0.059065
1.08	20.448	1.6077	0.45815	-0.063905
1.13	20.557	1.61	0.45262	-0.071213
1.18	20.633	1.6128	0.43687	-0.082192
1.23	20.707	1.6073	0.421	-0.094021
1.28	20.745	1.6487	0.39761	-0.12121
1.33	20.804	1.637	0.37192	-0.13626
1.37	20.798	1.6193	0.33732	-0.14273
1.42	20.793	1.6039	0.29766	-0.1612
1.47	20.796	1.5993	0.25926	-0.18563
1.52	20.795	1.5353	0.22268	-0.19307
1.57	20.757	1.4687	0.18352	-0.19257
1.62	20.726	1.3761	0.14968	-0.19392
1.67	20.662	1.277	0.12511	-0.17762
1.72	20.593	1.1326	0.10879	-0.14588
1.77	20.496	1.048	0.091279	-0.13002
1.82	20.389	0.96619	0.086768	-0.10567
1.87	20.254	0.90752	0.090932	-0.082286
1.91	20.107	0.85527	0.098918	-0.059805
1.96	19.969	0.84414	0.1133	-0.045174
2.01	19.74	0.85899	0.12289	-0.038779
2.06	19.498	0.87887	0.13433	-0.034825
2.11	19.299	0.91479	0.14295	-0.038212
2.16	19.044	0.91191	0.15481	-0.034826
2.21	18.757	0.91076	0.1561	-0.032304
2.26	18.502	0.88807	0.15825	-0.028325
2.31	18.2	0.86319	0.15865	-0.015
2.36	17.917	0.83133	0.16092	-0.0044896
2.41	17.616	0.80756	0.15495	-0.0021523
2.45	17.32	0.79095	0.15484	0.002939
2.5	16.949	0.77964	0.15507	0.0094978
2.55	16.666	0.74646	0.15191	0.018605
2.6	16.311	0.7361	0.15103	0.024668
2.65	15.978	0.71641	0.14994	0.033251
2.7	15.629	0.70377	0.14751	0.036222
2.75	15.276	0.68665	0.14518	0.041663
2.8	14.851	0.67438	0.14145	0.045805
2.85	14.498	0.65785	0.13602	0.045864
2.9	14.099	0.64543	0.1323	0.049899
2.94	13.708	0.63606	0.13085	0.054823
2.99	13.315	0.62098	0.12897	0.056989
3.04	12.927	0.60885	0.12233	0.058889
3.09	12.531	0.61085	0.12019	0.057239
3.14	12.159	0.6074	0.11852	0.059283
3.19	11.776	0.60352	0.11468	0.060288
3.24	11.396	0.59199	0.11079	0.061786
3.29	11.015	0.59477	0.10905	0.058856
3.34	10.67	0.58682	0.10239	0.059073
