% Time() Angle(deg) Cn Ct Cm
0	20.54	1.9795	0.53279	-0.0050092
0.05	21.09	2.0309	0.55388	-0.014447
0.1	21.61	2.0837	0.57676	-0.028797
0.15	22.13	2.1227	0.59691	-0.038147
0.2	22.68	2.1904	0.61148	-0.065794
0.25	23.19	2.2505	0.62242	-0.090473
0.3	23.69	2.3159	0.62577	-0.12244
0.35	24.19	2.3949	0.61816	-0.15442
0.4	24.67	2.4543	0.59255	-0.17823
0.45	25.11	2.5276	0.54812	-0.20371
0.49	25.52	2.6058	0.48522	-0.23457
0.54	25.93	2.6658	0.41171	-0.26312
0.59	26.35	2.7246	0.32362	-0.29611
0.64	26.71	2.8098	0.21829	-0.34676
0.69	27.07	2.8922	0.12898	-0.40223
0.74	27.4	2.9261	0.046691	-0.4622
0.79	27.75	2.9421	-0.016031	-0.51048
0.84	28.03	2.9594	-0.071076	-0.54744
0.89	28.28	2.9026	-0.13032	-0.58498
0.94	28.54	2.7884	-0.17229	-0.61059
0.99	28.77	2.5938	-0.19483	-0.58685
1.04	28.97	2.3429	-0.20492	-0.52921
1.09	29.17	2.0727	-0.21511	-0.51069
1.14	29.35	1.8993	-0.22308	-0.54003
1.19	29.53	1.8505	-0.23071	-0.60636
1.24	29.68	1.8085	-0.23152	-0.61975
1.29	29.83	1.7021	-0.22437	-0.58302
1.34	29.93	1.6577	-0.21248	-0.55925
1.39	30	1.4181	-0.17414	-0.41155
1.43	30.05	1.2787	-0.13313	-0.28824
1.48	30.06	1.2329	-0.087012	-0.21168
1.53	30.1	1.2258	-0.041542	-0.13249
1.58	30.07	1.3164	0.0006219	-0.088845
1.63	30.04	1.4976	0.027719	-0.077024
1.68	30.02	1.7062	0.049914	-0.093476
1.73	29.92	1.9061	0.061655	-0.11786
1.78	29.77	2.0841	0.058415	-0.15533
1.83	29.55	2.2376	0.043091	-0.19946
1.88	29.31	2.3265	0.027835	-0.24739
1.93	28.99	2.3671	0.0063075	-0.29487
1.98	28.66	2.4173	-0.016326	-0.34604
2.03	28.28	2.4017	-0.040256	-0.37875
2.08	27.9	2.3421	-0.069748	-0.40691
2.13	27.55	2.1892	-0.079559	-0.3927
2.18	27.18	2.0657	-0.094277	-0.39369
2.23	26.87	1.8911	-0.09781	-0.36075
2.28	26.51	1.7495	-0.094532	-0.32186
2.33	26.16	1.6221	-0.081242	-0.28156
2.37	25.77	1.4755	-0.06449	-0.22982
2.42	25.37	1.3612	-0.048504	-0.18499
2.47	24.97	1.3107	-0.036822	-0.16431
2.52	24.55	1.2041	-0.013831	-0.10955
2.57	24.15	1.1826	0.0068331	-0.090486
2.62	23.76	1.1753	0.015348	-0.096655
2.67	23.35	1.1741	0.01873	-0.10467
2.72	22.89	1.1675	0.02934	-0.10063
2.77	22.41	1.1625	0.034154	-0.10424
2.82	21.91	1.1223	0.03454	-0.09974
2.87	21.38	1.0774	0.029223	-0.09225
2.92	20.84	1.0151	0.023026	-0.079282
2.97	20.24	0.94519	0.011547	-0.069161
3.02	19.69	0.87191	0.0028225	-0.057021
3.07	19.15	0.81202	-0.004066	-0.047484
3.12	18.62	0.75069	-0.0098893	-0.041777
3.17	18.12	0.69452	-0.010773	-0.035985
3.22	17.64	0.66576	-0.010592	-0.038111
3.27	17.16	0.58954	-0.0061665	-0.021562
3.31	16.75	0.52603	0.0010024	-0.0003615
3.36	16.32	0.46398	0.010525	0.024237
3.41	15.91	0.40968	0.021348	0.043671
3.46	15.47	0.36662	0.033669	0.058335
3.51	15.07	0.32408	0.044727	0.081143
3.56	14.71	0.31273	0.053213	0.091774
3.61	14.29	0.31887	0.063279	0.097067
3.66	13.86	0.34549	0.069245	0.095281
3.71	13.44	0.35541	0.076844	0.10059
3.76	13.05	0.34757	0.082439	0.11502
3.81	12.64	0.36125	0.085234	0.12033
3.86	12.25	0.39188	0.087737	0.11377
3.91	11.83	0.41317	0.090673	0.10876
3.96	11.48	0.43178	0.09119	0.10756
4.01	11.13	0.45125	0.092479	0.10544
4.06	10.83	0.47621	0.091979	0.10474
4.11	10.6	0.5023	0.092057	0.099922
4.16	10.39	0.52212	0.09301	0.10041
4.21	10.2	0.54065	0.096009	0.10209
4.26	10.03	0.5696	0.09758	0.095742
4.3	9.91	0.59437	0.10032	0.092912
4.35	9.787	0.61458	0.10218	0.092011
4.4	9.685	0.62755	0.1037	0.094354
4.45	9.631	0.64205	0.10595	0.095347
4.5	9.564	0.66168	0.10781	0.094283
4.55	9.505	0.6814	0.1091	0.094184
4.6	9.491	0.70311	0.11041	0.089328
4.65	9.524	0.72765	0.11225	0.084486
4.7	9.529	0.74231	0.11413	0.082893
4.75	9.545	0.75025	0.11744	0.083438
4.8	9.564	0.76541	0.11974	0.083137
4.85	9.597	0.77685	0.12186	0.081349
4.9	9.635	0.80213	0.12414	0.077467
4.95	9.711	0.81734	0.12618	0.078083
5	9.841	0.84318	0.12902	0.074897
5.05	9.995	0.87442	0.13278	0.070983
5.1	10.18	0.91092	0.13666	0.066923
5.15	10.42	0.94433	0.14212	0.065657
5.2	10.68	0.98469	0.14958	0.06235
5.24	10.94	1.0225	0.15919	0.061321
5.29	11.29	1.0558	0.16805	0.061932
5.34	11.56	1.091	0.17902	0.060178
5.39	11.92	1.137	0.18913	0.054449
5.44	12.27	1.1733	0.20123	0.052572
5.49	12.63	1.2157	0.21333	0.052082
5.54	13.06	1.26	0.22729	0.047398
5.59	13.44	1.297	0.24236	0.047439
5.64	13.86	1.3395	0.25739	0.048338
5.69	14.3	1.3828	0.2725	0.047326
5.74	14.74	1.4197	0.29048	0.04818
5.79	15.15	1.4574	0.30724	0.048536
5.84	15.59	1.4974	0.32416	0.047809
5.89	16.02	1.5354	0.34247	0.046954
5.94	16.47	1.5797	0.35684	0.044421
5.99	16.9	1.6346	0.37339	0.036209
6.04	17.39	1.6733	0.39245	0.034533
6.09	17.86	1.7283	0.41541	0.028628
6.14	18.41	1.7769	0.43816	0.026442
6.18	18.93	1.8237	0.46338	0.02185
6.23	19.44	1.8794	0.48792	0.015358
