12411	24	2	88	25.6	767.5	1	7	8	0.245	128	4096	10	0	0	0	0	31.36	976.76	1.4684e+006	0.11679	0.010462	40.462	0	0	1	0	0	0	5	0	0
986.7	0.1219	0.07197	-0.121	-0.269	-0.3803	-0.5013	-0.6855	-0.8503	-1.042	-1.341	-1.598	-1.775	-1.752	-1.178	-0.2619	0.3992	0.7402	0.8504	0.6729	0.3924	0.132	-0.04333	-0.109	-0.1235	-0.1127	-0.1052	-0.09191	-0.009205	0.06714	0.07524	6.195
982.8	0.1169	0.09083	-0.107	-0.2654	-0.3709	-0.4922	-0.6838	-0.8922	-1.094	-1.414	-1.694	-1.927	-1.964	-1.399	-0.4195	0.2654	0.6688	0.8806	0.7235	0.4371	0.1854	0.004182	-0.07115	-0.102	-0.09606	-0.09198	-0.06223	0.0001818	0.0578	0.06458	6.632
983.6	0.1144	0.08822	-0.1061	-0.2644	-0.3776	-0.5028	-0.699	-0.9218	-1.129	-1.443	-1.8	-2.051	-2.163	-1.61	-0.5995	0.1699	0.6052	0.8937	0.7618	0.513	0.2186	0.0357	-0.05355	-0.06995	-0.07978	-0.08659	-0.05525	0.005171	0.06095	0.07625	6.991
979.8	0.1172	0.06908	-0.1122	-0.2693	-0.3892	-0.521	-0.7281	-0.9455	-1.183	-1.524	-1.919	-2.201	-2.36	-1.824	-0.7821	0.04201	0.5281	0.8998	0.7941	0.5399	0.2635	0.06527	-0.02814	-0.06335	-0.07233	-0.07855	-0.06165	-0.0007	0.05556	0.06556	7.4
979.3	0.09506	0.08183	-0.1203	-0.2898	-0.4207	-0.5494	-0.7473	-0.9894	-1.262	-1.571	-1.993	-2.311	-2.497	-1.944	-0.8973	-0.0464	0.478	0.9055	0.8171	0.5635	0.2848	0.09623	-0.02094	-0.05881	-0.06059	-0.06183	-0.05395	0.005101	0.05961	0.06324	7.764
979.5	0.09108	0.06826	-0.1138	-0.2741	-0.4042	-0.5365	-0.7954	-1.029	-1.29	-1.597	-2.111	-2.429	-2.705	-2.196	-1.101	-0.1838	0.4057	0.9044	0.8259	0.5875	0.3084	0.105	0.003892	-0.04048	-0.06164	-0.07629	-0.0408	0.01768	0.07165	0.0381	8.138
978.4	0.08323	0.08699	-0.1075	-0.2752	-0.4258	-0.5328	-0.7993	-1.041	-1.313	-1.624	-2.212	-2.587	-2.907	-2.415	-1.284	-0.3168	0.3111	0.8984	0.8479	0.6323	0.3553	0.1508	0.02795	-0.01302	-0.02837	-0.039	-0.03078	0.02085	0.06851	0.06958	8.572
978	0.09042	0.05309	-0.08095	-0.2698	-0.4306	-0.5621	-0.8027	-1.065	-1.358	-1.706	-2.332	-2.726	-3.117	-2.63	-1.478	-0.4619	0.2211	0.8953	0.8746	0.6701	0.389	0.1708	0.05764	0.00532	-0.01952	-0.03672	-0.02615	0.01681	0.05647	0.04445	8.914
973.9	0.07086	0.06354	-0.1234	-0.2788	-0.4254	-0.5834	-0.8425	-1.111	-1.42	-1.785	-2.411	-2.865	-3.31	-2.84	-1.673	-0.5972	0.1159	0.8808	0.8768	0.683	0.4218	0.2049	0.07078	0.01379	-0.003925	-0.01619	-0.02393	0.01506	0.05105	0.04543	9.282
974.3	0.08359	0.04818	-0.1063	-0.2881	-0.4409	-0.5865	-0.8391	-1.141	-1.437	-1.843	-2.59	-2.986	-3.493	-3.061	-1.853	-0.7263	0.04085	0.8673	0.8825	0.7094	0.4405	0.2159	0.08041	0.03373	-0.004816	-0.0315	-0.03014	0.01375	0.05426	0.04225	9.67
975.9	0.07151	0.04385	-0.115	-0.2704	-0.4567	-0.6207	-0.8408	-1.136	-1.474	-1.887	-2.452	-3.132	-3.715	-3.298	-2.076	-0.9042	-0.09277	0.8546	0.909	0.7342	0.4685	0.2488	0.1044	0.0444	0.0172	-0.001622	-0.01147	0.02518	0.05901	0.05479	10.07
974.8	0.05086	0.05326	-0.09819	-0.2817	-0.4399	-0.6042	-0.8788	-1.15	-1.518	-1.957	-2.566	-3.276	-3.919	-3.548	-2.3	-1.064	-0.2143	0.8154	0.9069	0.7533	0.4854	0.269	0.1278	0.05748	0.02165	-0.003155	-0.01226	0.02022	0.05019	0.02566	10.42
971.3	0.03504	0.03807	-0.101	-0.2693	-0.4478	-0.5926	-0.8866	-1.201	-1.549	-2.016	-2.519	-3.421	-4.111	-3.749	-2.484	-1.199	-0.3092	0.7965	0.9193	0.793	0.5225	0.2967	0.1428	0.07308	0.03938	0.01604	0.0103	0.02271	0.03417	0.01625	10.78
970.1	0.06472	0.05523	-0.09785	-0.2854	-0.4412	-0.6175	-0.8831	-1.236	-1.586	-2.067	-2.61	-3.552	-4.275	-3.95	-2.673	-1.339	-0.403	0.7755	0.9234	0.7897	0.5503	0.3246	0.1576	0.08396	0.05066	0.0276	0.01968	0.02977	0.03908	0.02182	11.1
968.6	0.02872	0.04418	-0.1029	-0.2835	-0.4427	-0.6201	-0.934	-1.222	-1.617	-2.108	-2.687	-3.681	-4.474	-4.172	-2.893	-1.51	-0.5348	0.7574	0.9173	0.8111	0.566	0.3414	0.1667	0.09952	0.06206	0.03612	0.00408	0.0202	0.03507	0.03376	11.45
973.1	0.02619	0.03374	-0.09755	-0.2735	-0.4446	-0.6499	-0.8948	-1.262	-1.663	-2.16	-2.77	-3.835	-4.671	-4.407	-3.109	-1.675	-0.6655	0.7146	0.9161	0.8267	0.5766	0.3532	0.1853	0.1137	0.0614	0.02522	0.004839	0.004914	0.004983	0.01148	11.78
967.8	0.01028	0.008199	-0.1013	-0.2727	-0.4573	-0.6164	-0.899	-1.291	-1.679	-2.212	-2.923	-3.988	-4.834	-4.61	-3.3	-1.833	-0.7669	0.6755	0.9059	0.8337	0.5921	0.3752	0.2033	0.1228	0.07524	0.04232	0.01034	0.01603	0.02128	0.003592	12.06
968	-0.007385	0.01677	-0.09562	-0.2773	-0.4525	-0.6145	-0.9178	-1.272	-1.72	-2.249	-2.963	-4.131	-5.012	-4.825	-3.512	-1.97	-0.8767	0.6455	0.9125	0.8521	0.6168	0.3975	0.2333	0.1459	0.09836	0.06544	0.02442	0.02067	0.01721	-0.004354	12.36
964.3	-0.001773	-0.00296	-0.1033	-0.249	-0.4384	-0.6264	-0.9321	-1.276	-1.733	-2.287	-3.054	-4.281	-5.195	-5.039	-3.705	-2.132	-0.9971	0.6163	0.9008	0.8664	0.6382	0.4133	0.2317	0.155	0.1027	0.06647	0.02216	0.01919	0.01646	-0.01235	12.67
965.9	-0.005792	-0.008111	-0.1195	-0.2303	-0.4265	-0.6565	-0.9413	-1.28	-1.764	-2.335	-3.089	-4.394	-5.318	-5.194	-3.85	-2.241	-1.084	0.5712	0.8955	0.8675	0.6504	0.4185	0.2468	0.1501	0.09149	0.0509	0.01742	0.01097	0.00502	-0.03622	12.95
966.2	-0.01866	-0.01927	-0.1097	-0.2755	-0.4296	-0.6295	-0.954	-1.338	-1.761	-2.36	-3.155	-4.5	-5.436	-5.333	-3.983	-2.358	-1.189	0.5579	0.8815	0.8689	0.6543	0.4333	0.25	0.1501	0.1001	0.06556	0.0417	0.01881	-0.002313	-0.02745	13.17
965.5	-0.05167	-0.03992	-0.1261	-0.2447	-0.4386	-0.5954	-0.931	-1.334	-1.783	-2.376	-3.287	-4.632	-5.594	-5.519	-4.193	-2.525	-1.31	0.5116	0.8814	0.8763	0.6722	0.4553	0.2672	0.1742	0.1141	0.07257	0.04801	0.01633	-0.01291	-0.03942	13.43
961.9	-0.04297	-0.04438	-0.138	-0.2456	-0.406	-0.6279	-0.9528	-1.326	-1.816	-2.41	-3.27	-4.695	-5.667	-5.629	-4.281	-2.587	-1.351	0.4976	0.8754	0.9049	0.6921	0.4705	0.2812	0.1803	0.1131	0.06663	0.03717	0.0128	-0.009688	-0.03396	13.64
