% Time() Angle(deg) Cn Ct Cm
0	14.347	1.1982	0.28231	0.021389
0.05	14.753	1.2089	0.29082	0.020976
0.1	15.135	1.2078	0.29732	0.017952
0.15	15.486	1.2143	0.30205	0.011515
0.2	15.876	1.2166	0.30421	0.0062842
0.25	16.271	1.2256	0.29492	-0.01085
0.29	16.664	1.1903	0.27498	-0.020377
0.34	16.978	1.1169	0.24275	-0.029778
0.39	17.379	1.0766	0.21004	-0.043459
0.44	17.741	1.0037	0.19632	-0.036243
0.49	18.134	0.9678	0.18784	-0.032944
0.54	18.471	0.92613	0.19235	-0.01557
0.59	18.831	0.9177	0.18834	-0.021737
0.64	19.136	0.91884	0.1839	-0.025706
0.69	19.452	0.89071	0.17295	-0.024786
0.74	19.782	0.88385	0.17532	-0.023797
0.79	20.065	0.86525	0.16496	-0.027646
0.83	20.346	0.89231	0.17123	-0.02876
0.88	20.617	0.9013	0.17845	-0.024901
0.93	20.889	0.90091	0.17489	-0.02967
0.98	21.151	0.91295	0.16863	-0.035812
1.03	21.33	0.88178	0.16347	-0.033672
1.08	21.561	0.88909	0.16721	-0.032506
1.13	21.745	0.87512	0.16407	-0.029266
1.18	21.907	0.85176	0.15847	-0.030362
1.23	22.086	0.84096	0.15788	-0.028173
1.28	22.264	0.87524	0.16773	-0.027765
1.33	22.388	0.88247	0.16438	-0.031831
1.37	22.442	0.88315	0.16599	-0.034411
1.42	22.573	0.87698	0.16159	-0.034438
1.47	22.695	0.87812	0.16109	-0.03784
1.52	22.754	0.89989	0.16701	-0.033571
1.57	22.792	0.89517	0.16682	-0.032555
1.62	22.811	0.922	0.16209	-0.04228
1.67	22.821	0.89504	0.16861	-0.031471
1.72	22.848	0.90456	0.17039	-0.034572
1.77	22.84	0.89161	0.16701	-0.032996
1.82	22.828	0.88608	0.15676	-0.040651
1.87	22.717	0.90638	0.16523	-0.036489
1.91	22.677	0.88608	0.165	-0.030604
1.96	22.563	0.88392	0.1658	-0.031034
2.01	22.425	0.89564	0.16626	-0.032052
2.06	22.221	0.88151	0.16035	-0.029157
2.11	22.054	0.88268	0.16024	-0.033794
2.16	21.882	0.87888	0.16281	-0.030646
2.21	21.69	0.8822	0.16575	-0.028912
2.26	21.464	0.89947	0.17818	-0.020206
2.31	21.245	0.91797	0.17517	-0.027784
2.36	20.987	0.89911	0.17355	-0.025221
2.41	20.745	0.88167	0.16597	-0.02434
2.45	20.44	0.89334	0.17559	-0.018535
2.5	20.165	0.89486	0.17671	-0.016914
2.55	19.84	0.9037	0.17742	-0.021806
2.6	19.534	0.91811	0.18218	-0.016871
2.65	19.232	0.90554	0.18512	-0.008658
2.7	18.897	0.91663	0.18124	-0.01437
2.75	18.539	0.92741	0.19236	-0.0092174
2.8	18.188	0.96052	0.19199	-0.01637
2.85	17.841	0.94542	0.18734	-0.013207
2.9	17.46	0.9018	0.18497	-0.0045335
2.95	17.083	0.90643	0.1874	-0.00028218
2.99	16.711	0.94427	0.19539	-0.0013629
3.04	16.327	0.98053	0.20238	0.00391
3.09	15.911	1.0034	0.21168	0.0047577
3.14	15.568	1.0139	0.21994	0.011085
3.19	15.198	1.0275	0.22533	0.015308
3.24	14.795	1.0545	0.22576	0.0097331
3.29	14.359	1.0459	0.22587	0.011984
3.34	14.01	1.042	0.22273	0.015046
3.39	13.586	1.0285	0.22156	0.025378
3.44	13.224	1.0367	0.22398	0.027959
3.49	12.853	1.033	0.22062	0.02916
3.53	12.46	1.0266	0.21301	0.029049
3.58	12.08	1.0092	0.20805	0.030179
3.63	11.749	0.99625	0.19709	0.027409
3.68	11.406	0.98215	0.1868	0.024312
3.73	11.065	0.96923	0.17525	0.01952
3.78	10.722	0.93855	0.16578	0.020466
3.83	10.381	0.90892	0.1553	0.020298
3.88	10.069	0.8994	0.14891	0.019235
3.93	9.7797	0.86195	0.13856	0.017437
3.98	9.5067	0.85448	0.13127	0.015758
4.03	9.2046	0.83465	0.12396	0.015471
4.07	8.9591	0.81935	0.12154	0.016699
4.12	8.7201	0.79099	0.11253	0.015715
4.17	8.4617	0.77558	0.1062	0.013429
4.22	8.2616	0.77161	0.10352	0.011925
4.27	8.0647	0.74752	0.094149	0.01174
4.32	7.8839	0.72142	0.088023	0.012076
4.37	7.7291	0.71169	0.086101	0.011087
4.42	7.5371	0.70747	0.083674	0.0090504
4.47	7.4597	0.69884	0.08349	0.012719
4.52	7.3097	0.68373	0.077616	0.0086091
4.57	7.2291	0.66456	0.076691	0.012462
4.61	7.1356	0.66298	0.073307	0.011164
4.66	7.1147	0.65374	0.068975	0.0084054
4.71	7.105	0.65318	0.070929	0.0094879
4.76	7.0389	0.65025	0.068363	0.010203
4.81	7.0163	0.65248	0.068501	0.0090668
4.86	7.0196	0.65639	0.071495	0.010371
4.91	7.0502	0.66186	0.072978	0.008849
4.96	7.0357	0.66623	0.073411	0.0091916
5.01	7.105	0.67501	0.07493	0.0067566
5.06	7.1485	0.68116	0.077695	0.0094328
5.11	7.2388	0.66891	0.077104	0.011905
5.15	7.3775	0.6937	0.078935	0.010417
