% Time() Angle(deg) Cn Ct Cm
0	16.72	1.4198	0.35788	0.0082159
0.05	17.12	1.4614	0.37391	0.0036501
0.1	17.46	1.5043	0.39203	-0.00054768
0.15	17.85	1.5352	0.40737	-0.0014022
0.2	18.21	1.5588	0.42544	-0.0030835
0.25	18.64	1.6132	0.44038	-0.010788
0.29	19	1.6211	0.45309	-0.012652
0.34	19.39	1.6538	0.46282	-0.024355
0.39	19.77	1.6542	0.46776	-0.031925
0.44	20.13	1.6849	0.46955	-0.046374
0.49	20.5	1.6781	0.46706	-0.058568
0.54	20.91	1.7138	0.46307	-0.079237
0.59	21.29	1.7324	0.45451	-0.1001
0.64	21.65	1.7882	0.43712	-0.13204
0.69	22.02	1.8371	0.40389	-0.17448
0.74	22.38	1.8871	0.35422	-0.21567
0.79	22.72	1.9283	0.28751	-0.26413
0.83	23.03	1.9327	0.20947	-0.29821
0.88	23.33	1.8899	0.10623	-0.32339
0.93	23.62	1.7474	0.036819	-0.3006
0.98	23.91	1.6299	-0.025173	-0.28897
1.03	24.17	1.5476	-0.069042	-0.28121
1.08	24.45	1.4837	-0.11707	-0.29974
1.13	24.74	1.3844	-0.1249	-0.27818
1.18	25.01	1.2753	-0.11668	-0.24579
1.23	25.29	1.2813	-0.11412	-0.23589
1.28	25.56	1.2646	-0.07959	-0.19839
1.33	25.87	1.2755	-0.061884	-0.17494
1.37	26.12	1.36	-0.040117	-0.16409
1.42	26.33	1.4674	-0.012298	-0.15725
1.47	26.54	1.6132	-0.0038226	-0.19584
1.52	26.7	1.6585	-0.0077483	-0.21194
1.57	26.83	1.7004	-0.026387	-0.25372
1.62	26.9	1.6552	-0.040859	-0.27114
1.67	26.99	1.565	-0.059154	-0.26741
1.72	26.99	1.4575	-0.071807	-0.24164
1.77	27.06	1.3564	-0.085237	-0.22763
1.82	27.12	1.2825	-0.090097	-0.21131
1.87	27.2	1.2704	-0.080483	-0.19758
1.91	27.26	1.23	-0.062734	-0.16653
1.96	27.32	1.2586	-0.050176	-0.16705
2.01	27.36	1.2735	-0.048386	-0.16766
2.06	27.36	1.285	-0.05112	-0.17513
2.11	27.35	1.2751	-0.055591	-0.18362
2.16	27.32	1.2035	-0.059423	-0.17063
2.21	27.25	1.113	-0.065168	-0.15304
2.26	27.2	1.0528	-0.069459	-0.14408
2.31	27.06	0.99619	-0.067755	-0.12898
2.36	26.97	0.97068	-0.06461	-0.12172
2.41	26.83	0.95519	-0.063822	-0.12051
2.45	26.69	0.96263	-0.058667	-0.11757
2.5	26.5	0.95861	-0.058721	-0.11048
2.55	26.29	0.98841	-0.062141	-0.11983
2.6	26.08	0.9825	-0.066597	-0.12029
2.65	25.84	0.96831	-0.070531	-0.11974
2.7	25.55	0.92857	-0.07757	-0.10979
2.75	25.3	0.90938	-0.076761	-0.10485
2.8	25	0.88022	-0.076713	-0.098102
2.85	24.67	0.85441	-0.073269	-0.089344
2.9	24.37	0.85417	-0.072079	-0.091277
2.95	24.09	0.83095	-0.065007	-0.084786
2.99	23.8	0.81061	-0.062297	-0.084748
3.04	23.5	0.77116	-0.064615	-0.079894
3.09	23.16	0.72312	-0.06555	-0.073517
3.14	22.87	0.68647	-0.067655	-0.065821
3.19	22.49	0.65322	-0.068643	-0.060417
3.24	22.16	0.65302	-0.064311	-0.059447
3.29	21.83	0.65335	-0.063516	-0.059403
3.34	21.44	0.64481	-0.063507	-0.055958
3.39	21.08	0.63593	-0.06757	-0.0575
3.44	20.73	0.61869	-0.0678	-0.051432
3.49	20.37	0.60412	-0.070165	-0.050174
3.53	20.01	0.5817	-0.068912	-0.047056
3.58	19.65	0.56289	-0.06867	-0.047255
3.63	19.23	0.5413	-0.070484	-0.042109
3.68	18.9	0.50621	-0.067051	-0.035066
3.73	18.52	0.4931	-0.064742	-0.032659
3.78	18.17	0.46337	-0.061661	-0.025804
3.83	17.83	0.45111	-0.055111	-0.023846
3.88	17.45	0.42236	-0.052475	-0.01686
3.93	17.11	0.40451	-0.048556	-0.013925
3.98	16.78	0.3889	-0.044432	-0.0095584
4.02	16.4	0.36805	-0.035947	-0.0031168
4.07	16.1	0.35915	-0.021174	0.0063729
4.12	15.75	0.35322	-0.0092604	0.01542
4.17	15.43	0.3474	0.0070318	0.031301
4.22	15.13	0.37093	0.021561	0.043855
4.27	14.88	0.39647	0.030794	0.03998
4.32	14.59	0.43039	0.040206	0.035434
4.37	14.33	0.4797	0.047873	0.024998
4.42	14.06	0.51239	0.056758	0.028128
4.47	13.84	0.55621	0.068298	0.024661
4.52	13.58	0.57985	0.079275	0.030455
4.56	13.39	0.62474	0.087964	0.030459
4.61	13.17	0.67263	0.098338	0.020133
4.66	13.04	0.71096	0.10704	0.019671
4.71	12.83	0.73497	0.11435	0.025492
4.76	12.72	0.77631	0.12233	0.025569
4.81	12.6	0.77539	0.13013	0.035154
4.86	12.49	0.82073	0.14005	0.033119
4.91	12.39	0.84695	0.14199	0.030688
4.96	12.35	0.86685	0.14998	0.031464
5.01	12.29	0.88677	0.15423	0.031688
5.06	12.26	0.90974	0.15813	0.028767
5.1	12.21	0.92326	0.16316	0.026464
5.15	12.2	0.94061	0.1662	0.022127
5.2	12.19	0.95158	0.16972	0.021514
5.25	12.2	0.9594	0.17348	0.022418
5.3	12.19	0.95874	0.17632	0.02429
5.35	12.25	0.98581	0.17955	0.017809
5.4	12.25	0.98141	0.18243	0.020591
5.45	12.35	1.0064	0.18683	0.017455
5.5	12.43	1.0366	0.19489	0.018635
5.55	12.59	1.0823	0.20273	0.013935
5.6	12.73	1.1178	0.21433	0.016668
5.64	12.9	1.1672	0.22759	0.012738
5.69	13.09	1.1909	0.2365	0.013919
5.74	13.3	1.2395	0.2491	0.011306
5.79	13.58	1.2557	0.25861	0.012429
5.84	13.81	1.2791	0.26612	0.014381
5.89	14.11	1.2914	0.27594	0.014952
5.94	14.36	1.2912	0.28546	0.015534
5.99	14.64	1.31	0.29062	0.0095057
6.04	14.97	1.3243	0.29911	0.0064736
6.09	15.27	1.3283	0.30417	0.0055726
6.14	15.61	1.336	0.3146	0.0067368
6.18	15.91	1.3611	0.32426	0.0053035
6.23	16.28	1.3921	0.34054	0.0057341
