30221	27	9	94	17	758.25	3	40	-41	-379.01	1024	37888	5	0	0	0	0	5128	767.95	1.3436e+006	0.10418	-0.051139	35.572	0	0	1	0	0	0	15	0	0	0	0	0	0	0
768.09	-1.3275	-1.2885	-1.2641	-1.2579	-1.2694	-1.2366	-1.2687	-1.2067	-1.2103	-1.1974	-1.1788	-1.1456	-1.1619	-1.1356	-1.1072	-1.1062	-1.1123	-1.1005	-1.1154	-0.58534	0.93465	1.1727	1.1874	1.1582	1.1042	1.0114	0.95454	0.85697	0.7346	0.57619	0.40911	0.23409	0.035047	-0.23502	-0.54344	39.835
768.28	-1.3247	-1.2992	-1.2671	-1.2543	-1.2789	-1.2363	-1.2695	-1.2021	-1.2089	-1.1959	-1.1736	-1.1477	-1.1604	-1.1353	-1.1084	-1.1037	-1.1093	-1.1002	-1.1115	-0.58352	0.93617	1.1715	1.1871	1.157	1.1057	1.0129	0.9543	0.85675	0.73619	0.57604	0.409	0.23403	0.03679	-0.2332	-0.5433	39.83
767.71	-1.322	-1.3149	-1.2758	-1.2541	-1.2918	-1.2372	-1.2704	-1.1997	-1.2054	-1.1968	-1.1708	-1.1486	-1.1613	-1.1386	-1.1063	-1.1001	-1.1129	-1.1011	-1.1087	-0.5806	0.93863	1.1733	1.1898	1.1597	1.1065	1.0146	0.95589	0.85828	0.73674	0.57917	0.40931	0.23508	0.035941	-0.23161	-0.54371	39.83
768.48	-1.3231	-1.3209	-1.2856	-1.2595	-1.3004	-1.2382	-1.2692	-1.2007	-1.2009	-1.192	-1.1647	-1.1474	-1.1589	-1.135	-1.1023	-1.0925	-1.1063	-1.1036	-1.1039	-0.57834	0.93944	1.1756	1.1894	1.1603	1.1072	1.0153	0.95582	0.85918	0.73779	0.57859	0.41153	0.23573	0.037657	-0.23049	-0.5467	39.83
767.9	-1.3328	-1.3219	-1.2965	-1.2704	-1.3101	-1.2369	-1.2701	-1.2038	-1.1985	-1.1905	-1.1582	-1.1483	-1.1598	-1.1334	-1.1001	-1.0933	-1.1016	-1.1008	-1.1047	-0.57878	0.94365	1.1782	1.193	1.1629	1.1097	1.0178	0.95829	0.86335	0.74012	0.58082	0.4136	0.23766	0.038561	-0.23067	-0.55241	39.83
768.29	-1.3395	-1.3126	-1.3003	-1.2841	-1.3138	-1.2341	-1.2662	-1.2097	-1.1946	-1.1874	-1.1514	-1.1489	-1.1592	-1.1341	-1.0996	-1.0883	-1.1038	-1.1002	-1.1042	-0.57513	0.94493	1.1776	1.1941	1.165	1.1109	1.0199	0.96132	0.86204	0.74153	0.58143	0.41339	0.23754	0.037666	-0.23231	-0.55743	39.83
768.09	-1.3497	-1.2983	-1.304	-1.3021	-1.3152	-1.2311	-1.2632	-1.2154	-1.1917	-1.1853	-1.153	-1.148	-1.1607	-1.1331	-1.0999	-1.0886	-1.1014	-1.1005	-1.1081	-0.57528	0.94956	1.1805	1.1962	1.167	1.1138	1.0202	0.96244	0.8649	0.74439	0.58427	0.4135	0.23847	0.035923	-0.23591	-0.56553	39.839
767.9	-1.3525	-1.2901	-1.3032	-1.3168	-1.3156	-1.2271	-1.2581	-1.2179	-1.1898	-1.1868	-1.1508	-1.1507	-1.1598	-1.1322	-1.1016	-1.0911	-1.1016	-1.1008	-1.1084	-0.5771	0.95067	1.1817	1.1982	1.1691	1.1141	1.023	0.96443	0.86865	0.74636	0.58351	0.41448	0.23766	0.035056	-0.23862	-0.57009	39.825
767.9	-1.3525	-1.2876	-1.3032	-1.3334	-1.3079	-1.2238	-1.2526	-1.2201	-1.1876	-1.1832	-1.1496	-1.1495	-1.161	-1.1322	-1.1031	-1.0955	-1.1016	-1.1045	-1.1011	-0.5771	0.95242	1.1834	1.1999	1.1709	1.1176	1.0256	0.96794	0.86865	0.74725	0.58531	0.41448	0.23678	0.033303	-0.24039	-0.57362	39.83
768.86	-1.3471	-1.2921	-1.3016	-1.3472	-1.2954	-1.219	-1.2445	-1.2207	-1.1817	-1.1793	-1.1469	-1.1493	-1.1608	-1.132	-1.1017	-1.0941	-1.1003	-1.0994	-1.0997	-0.57806	0.95211	1.1828	1.2011	1.172	1.1171	1.0261	0.96761	0.8702	0.74721	0.58637	0.41484	0.23648	0.034137	-0.24097	-0.57379	39.83
768.28	-1.3444	-1.3017	-1.3059	-1.3582	-1.2843	-1.2166	-1.24	-1.2216	-1.1837	-1.1814	-1.1478	-1.1525	-1.1616	-1.1353	-1.1025	-1.0949	-1.1038	-1.1039	-1.1115	-0.58017	0.95283	1.1846	1.202	1.1729	1.1197	1.0277	0.96921	0.86997	0.74866	0.58771	0.4169	0.23842	0.035914	-0.24026	-0.57245	39.83
768.28	-1.3395	-1.3102	-1.3114	-1.3659	-1.2679	-1.2188	-1.2356	-1.2195	-1.1848	-1.179	-1.1465	-1.1525	-1.1641	-1.1341	-1.1055	-1.1037	-1.1038	-1.1039	-1.1115	-0.5852	0.95546	1.1846	1.202	1.1729	1.1197	1.0277	0.97097	0.87174	0.74955	0.58861	0.41778	0.24192	0.037666	-0.23761	-0.5698	39.825
768.09	-1.3361	-1.3203	-1.3162	-1.3729	-1.2519	-1.2235	-1.2337	-1.2176	-1.1851	-1.1805	-1.1456	-1.154	-1.1656	-1.1344	-1.1043	-1.104	-1.1096	-1.1042	-1.1118	-0.58702	0.95394	1.184	1.2049	1.175	1.1208	1.0289	0.97209	0.87284	0.75151	0.58965	0.42052	0.24286	0.038552	-0.23591	-0.56641	39.835
767.9	-1.3389	-1.3341	-1.3231	-1.3799	-1.238	-1.2293	-1.234	-1.2157	-1.1898	-1.1808	-1.1483	-1.1555	-1.1683	-1.1359	-1.1075	-1.1065	-1.1098	-1.1081	-1.1194	-0.58717	0.95505	1.1852	1.2034	1.1744	1.1228	1.0283	0.97145	0.87305	0.75348	0.59159	0.4215	0.24643	0.040314	-0.23508	-0.56478	39.82
768.09	-1.3435	-1.3484	-1.3283	-1.3861	-1.2246	-1.2399	-1.2326	-1.2165	-1.1938	-1.1817	-1.1493	-1.1565	-1.1704	-1.1368	-1.1101	-1.1106	-1.115	-1.1152	-1.1191	-0.59205	0.95481	1.1858	1.204	1.1741	1.1226	1.028	0.97121	0.87195	0.75329	0.59234	0.42227	0.24812	0.042056	-0.23326	-0.56464	39.835
768.09	-1.346	-1.3655	-1.3361	-1.3906	-1.2125	-1.2476	-1.2337	-1.2176	-1.1971	-1.1829	-1.1493	-1.1589	-1.1704	-1.1417	-1.1131	-1.1106	-1.1205	-1.1189	-1.1227	-0.59373	0.95569	1.184	1.2049	1.175	1.1226	1.028	0.97121	0.87284	0.75418	0.59145	0.42315	0.24812	0.042056	-0.23414	-0.56553	39.825
767.9	-1.3525	-1.3842	-1.3442	-1.3953	-1.2019	-1.2578	-1.2329	-1.2233	-1.1974	-1.1844	-1.1532	-1.1628	-1.1756	-1.1432	-1.1177	-1.1196	-1.118	-1.1228	-1.123	-0.59556	0.95418	1.1852	1.2034	1.1744	1.1211	1.0283	0.97145	0.87217	0.75348	0.59159	0.42062	0.2473	0.042067	-0.2342	-0.56655	39.83
768.09	-1.3583	-1.4009	-1.3527	-1.395	-1.194	-1.2641	-1.2304	-1.2241	-1.2004	-1.1865	-1.1579	-1.1686	-1.1789	-1.1514	-1.1219	-1.1259	-1.126	-1.1262	-1.1301	-0.59876	0.95394	1.184	1.204	1.1741	1.1199	1.0271	0.96945	0.87019	0.75062	0.58965	0.41876	0.24549	0.038552	-0.23591	-0.56906	39.83
768.28	-1.3629	-1.4164	-1.3635	-1.3935	-1.1904	-1.2703	-1.2301	-1.2271	-1.2012	-1.1887	-1.1588	-1.1707	-1.1823	-1.1547	-1.1231	-1.1278	-1.1284	-1.1296	-1.1298	-0.60196	0.95195	1.1828	1.202	1.1729	1.1197	1.026	0.96746	0.86821	0.74866	0.58771	0.4169	0.24367	0.037666	-0.23673	-0.57157	39.825
768.28	-1.3678	-1.4323	-1.3734	-1.3924	-1.1948	-1.278	-1.2279	-1.2292	-1.199	-1.1887	-1.1625	-1.172	-1.1847	-1.1596	-1.126	-1.1278	-1.1284	-1.1332	-1.1371	-0.60699	0.94932	1.1802	1.202	1.1712	1.1179	1.0234	0.9657	0.86645	0.74687	0.58681	0.41515	0.24104	0.035914	-0.24026	-0.57599	39.83
767.71	-1.3738	-1.4493	-1.3855	-1.3891	-1.2033	-1.2823	-1.2267	-1.2302	-1.1977	-1.1908	-1.1622	-1.174	-1.1868	-1.1629	-1.1283	-1.1331	-1.132	-1.1341	-1.1416	-0.6108	0.94915	1.1802	1.1994	1.1711	1.1179	1.0224	0.96379	0.86621	0.74565	0.58456	0.4137	0.23947	0.034188	-0.24221	-0.57995	39.82
767.9	-1.3747	-1.4587	-1.3963	-1.3832	-1.2139	-1.2874	-1.222	-1.2299	-1.1974	-1.1892	-1.1619	-1.1774	-1.1877	-1.1675	-1.1309	-1.1328	-1.1372	-1.1375	-1.1413	-0.61401	0.94629	1.1782	1.1982	1.1691	1.115	1.0195	0.96267	0.86247	0.74368	0.58441	0.41272	0.23766	0.03418	-0.24392	-0.58423	39.83
768.28	-1.3728	-1.4616	-1.4033	-1.3781	-1.2297	-1.2912	-1.2192	-1.2325	-1.1946	-1.1887	-1.1601	-1.1768	-1.1884	-1.1718	-1.1348	-1.1366	-1.1366	-1.1406	-1.1407	-0.61705	0.94318	1.1759	1.1941	1.1667	1.1127	1.019	0.96044	0.86292	0.74153	0.58233	0.41164	0.23578	0.033287	-0.24645	-0.58924	39.83
768.09	-1.3706	-1.4595	-1.4037	-1.374	-1.2497	-1.2937	-1.214	-1.2361	-1.1982	-1.1902	-1.1579	-1.1771	-1.1923	-1.1757	-1.1336	-1.1391	-1.1369	-1.1409	-1.141	-0.61889	0.94254	1.1762	1.1927	1.1653	1.1121	1.0184	0.96068	0.86225	0.74083	0.58247	0.41086	0.23585	0.032419	-0.24828	-0.59203	39.83
768.28	-1.3691	-1.4482	-1.4011	-1.3681	-1.2712	-1.2967	-1.2082	-1.239	-1.199	-1.1923	-1.1576	-1.1756	-1.1908	-1.1791	-1.1362	-1.141	-1.1339	-1.1442	-1.1407	-0.61705	0.94231	1.1759	1.1932	1.1641	1.1101	1.019	0.95869	0.86028	0.74153	0.58143	0.41076	0.23666	0.034163	-0.24821	-0.59365	39.825
768.09	-1.3694	-1.4339	-1.3959	-1.3651	-1.2923	-1.2981	-1.2064	-1.2426	-1.2015	-1.1938	-1.1579	-1.1723	-1.1923	-1.183	-1.1351	-1.1413	-1.1369	-1.1409	-1.1337	-0.61721	0.94342	1.177	1.1944	1.1661	1.1112	1.0202	0.96156	0.86049	0.74083	0.58157	0.41086	0.23585	0.035047	-0.25093	-0.59557	39.83
767.9	-1.371	-1.4184	-1.3896	-1.3666	-1.3134	-1.2984	-1.2045	-1.2472	-1.204	-1.1965	-1.1582	-1.1701	-1.1914	-1.1833	-1.1368	-1.1394	-1.1317	-1.1448	-1.1376	-0.61233	0.94453	1.1791	1.1973	1.1673	1.1132	1.0213	0.96268	0.86247	0.74279	0.58262	0.41184	0.2359	0.03418	-0.25187	-0.5966	39.82
767.9	-1.3722	-1.4062	-1.3796	-1.3677	-1.333	-1.3006	-1.2078	-1.2505	-1.2051	-1.1989	-1.1594	-1.1665	-1.1926	-1.1845	-1.1368	-1.1438	-1.1317	-1.1448	-1.1376	-0.61233	0.94628	1.1808	1.1991	1.1691	1.1167	1.023	0.96443	0.86335	0.74191	0.58262	0.41272	0.2359	0.035932	-0.25011	-0.59484	39.835
768.09	-1.3706	-1.396	-1.3693	-1.3718	-1.3513	-1.3047	-1.2096	-1.2524	-1.2048	-1.1998	-1.1628	-1.1613	-1.1923	-1.1854	-1.1365	-1.1369	-1.1342	-1.1409	-1.1374	-0.61386	0.94605	1.1823	1.1996	1.1706	1.1173	1.0245	0.96507	0.86402	0.74439	0.58427	0.41086	0.23672	0.036799	-0.24916	-0.59115	39.83
767.52	-1.3717	-1.3897	-1.3582	-1.3761	-1.3665	-1.3133	-1.216	-1.2544	-1.2079	-1.202	-1.1661	-1.1598	-1.1944	-1.1875	-1.1359	-1.1422	-1.1377	-1.1417	-1.1455	-0.61599	0.94676	1.1823	1.2014	1.1732	1.1182	1.0253	0.96755	0.86643	0.74406	0.5847	0.41381	0.2369	0.038581	-0.24935	-0.58983	39.825
768.28	-1.3728	-1.3847	-1.3435	-1.3836	-1.375	-1.3153	-1.2181	-1.2531	-1.2056	-1.2032	-1.1687	-1.1586	-1.1957	-1.19	-1.1377	-1.1454	-1.1393	-1.1442	-1.1444	-0.61706	0.94406	1.182	1.1985	1.1703	1.1179	1.0251	0.9657	0.86645	0.74153	0.58322	0.41252	0.23666	0.038542	-0.24822	-0.58482	39.82
