8.0557e+005	10	3	92	13.4	754.25	0	-2	31	0	128	4096	1	0	0	0	0	100	1000.3	1.5542e+006	0.11922	0	40.453	0	0	0	0	0	0	14	0	0
1001.6	0.095017	0.043273	-0.11857	-0.19118	-0.29011	-0.35025	-0.42615	-0.50062	-0.38323	-0.17438	0.11029	0.31831	0.58597	0.85196	0.75453	0.75909	0.1522	-0.33667	-0.39748	-0.58025	-0.71465	-0.81333	-0.83554	-0.62307	-0.44777	-0.35428	-0.23522	-0.096617	0.073049	0.10494	-2.1034
999.49	0.095218	0.043365	-0.11139	-0.19908	-0.29072	-0.35787	-0.45047	-0.53221	-0.41613	-0.2284	0.053845	0.24772	0.50389	0.85377	0.83596	0.7607	0.28868	-0.20655	-0.29642	-0.49935	-0.66079	-0.76412	-0.79966	-0.60318	-0.43198	-0.33892	-0.23572	-0.096822	0.073204	0.10516	-1.5196
1000.5	0.095117	0.043319	-0.11869	-0.20636	-0.30553	-0.37194	-0.46558	-0.56214	-0.44774	-0.2741	-0.0028319	0.17627	0.50336	0.77526	0.83508	0.84434	0.39416	-0.087519	-0.20213	-0.42424	-0.59687	-0.71243	-0.76872	-0.58136	-0.41479	-0.33051	-0.22359	-0.096719	0.065732	0.10505	-1.0874
999.49	0.10295	0.051132	-0.11139	-0.20658	-0.31341	-0.38532	-0.48948	-0.60089	-0.49634	-0.32805	-0.06761	0.10519	0.42057	0.69839	0.83596	0.84524	0.51561	0.043224	-0.10828	-0.3351	-0.53421	-0.66952	-0.73188	-0.56077	-0.41523	-0.3228	-0.23572	-0.096822	0.065802	0.10516	-0.60352
1001.6	0.11045	0.051024	-0.11115	-0.22111	-0.32785	-0.40494	-0.5196	-0.63769	-0.55132	-0.38854	-0.14826	0.033848	0.33654	0.69691	0.83419	0.92781	0.60509	0.13808	-0.021997	-0.26734	-0.47782	-0.62453	-0.70027	-0.53137	-0.38929	-0.31407	-0.21148	-0.096617	0.065663	0.11302	-0.09339
1000.5	0.10284	0.051078	-0.11869	-0.22134	-0.33575	-0.41946	-0.54353	-0.66886	-0.59197	-0.45021	-0.21313	-0.037308	0.17046	0.54246	0.83508	0.84434	0.68885	0.25704	0.06412	-0.19304	-0.4151	-0.57431	-0.66339	-0.51076	-0.37298	-0.30635	-0.2117	-0.096719	0.065732	0.10505	0.36642
1001.6	0.11045	0.051024	-0.11857	-0.22859	-0.34294	-0.43066	-0.56632	-0.70623	-0.63137	-0.50328	-0.27754	-0.10839	0.087135	0.46436	0.75453	0.92781	0.74096	0.33985	0.13446	-0.12579	-0.3594	-0.5374	-0.62511	-0.482	-0.35588	-0.28995	-0.19961	-0.089068	0.058278	0.10494	0.85246
1000.5	0.11057	0.058839	-0.11869	-0.23632	-0.35086	-0.43967	-0.58251	-0.73747	-0.6721	-0.55741	-0.34254	-0.1085	0.0039979	0.38724	0.75533	0.84434	0.80219	0.42338	0.20508	-0.066258	-0.31237	-0.49435	-0.59569	-0.46133	-0.33953	-0.2822	-0.19982	-0.096719	0.058339	0.096962	1.3392
999.49	0.11069	0.058901	-0.11882	-0.24407	-0.3588	-0.4518	-0.60654	-0.77641	-0.72897	-0.61932	-0.42387	-0.25114	-0.079316	0.23228	0.75613	0.84524	0.84087	0.50709	0.27585	0.008332	-0.25732	-0.44394	-0.55113	-0.44062	-0.32314	-0.26638	-0.18814	-0.089257	0.058401	0.097065	1.8009
998.42	0.10306	0.051187	-0.11151	-0.24433	-0.37433	-0.4712	-0.63062	-0.81543	-0.76989	-0.68136	-0.50538	-0.32275	-0.24621	0.15476	0.67701	0.76151	0.86448	0.57907	0.33892	0.068132	-0.20216	-0.4007	-0.52156	-0.41278	-0.30672	-0.2586	-0.18834	-0.089352	0.051053	0.089064	2.2888
997.36	0.11092	0.059027	-0.11162	-0.25211	-0.3823	-0.48451	-0.65475	-0.84689	-0.8109	-0.72818	-0.5546	-0.46593	-0.32997	0.077067	0.59771	0.76232	0.87298	0.62736	0.38642	0.1131	-0.16273	-0.36467	-0.48438	-0.39197	-0.29027	-0.2508	-0.17662	-0.081867	0.051108	0.097271	2.8031
997.36	0.10317	0.059027	-0.11907	-0.25211	-0.3823	-0.4916	-0.67822	-0.88512	-0.86718	-0.79731	-0.65197	-0.53735	-0.41346	-0.15648	0.51769	0.67759	0.88056	0.69888	0.44927	0.18043	-0.10723	-0.32091	-0.46174	-0.36364	-0.28188	-0.23465	-0.17662	-0.089447	0.051108	0.089159	3.2664
996.3	0.10328	0.05909	-0.11174	-0.25238	-0.39789	-0.5122	-0.70242	-0.91669	-0.90834	-0.86736	-0.73389	-0.60942	-0.58106	-0.23458	0.43814	0.5935	0.88908	0.75928	0.51266	0.24054	-0.051793	-0.27745	-0.42445	-0.34984	-0.26538	-0.22681	-0.16488	-0.081954	0.043737	0.081131	3.756
996.3	0.10328	0.05909	-0.096829	-0.25238	-0.40548	-0.52211	-0.71808	-0.94731	-0.95662	-0.92119	-0.81512	-0.75239	-0.74822	-0.46839	0.27794	0.50869	0.87391	0.79508	0.55198	0.29297	-0.012112	-0.24095	-0.40179	-0.32857	-0.25699	-0.21064	-0.15294	-0.081954	0.043737	0.073008	4.2461
994.18	0.095726	0.051405	-0.097036	-0.25291	-0.41395	-0.53628	-0.74315	-0.98769	-1.007	-0.99251	-0.91454	-0.82565	-0.91735	-0.62558	0.11799	0.3398	0.86056	0.83265	0.60833	0.34614	0.035584	-0.20489	-0.37236	-0.31506	-0.24912	-0.21109	-0.15327	-0.089734	0.028947	0.065023	4.7367
992.06	0.088139	0.051515	-0.097243	-0.25346	-0.40721	-0.53122	-0.7526	-1.0206	-1.0415	-1.041	-0.98176	-0.97102	-1.0872	-0.78346	0.037814	0.25535	0.8243	0.84642	0.63332	0.38449	0.075512	-0.16867	-0.34281	-0.29437	-0.24122	-0.1953	-0.14162	-0.082305	0.021551	0.057005	5.2277
992.06	0.072557	0.04369	-0.089754	-0.25346	-0.41483	-0.54968	-0.78405	-1.0513	-1.1062	-1.1105	-1.0715	-1.1146	-1.2551	-1.0183	-0.12307	0.085002	0.7862	0.87038	0.68861	0.43714	0.12333	-0.12468	-0.31246	-0.27301	-0.21591	-0.18718	-0.14162	-0.082305	0.014094	0.040689	5.7191
