20011	21	9	94	16	763.8	2	-1	40	373.21	1024	37888	5	0	0	0	0	5120	1019.2	1.5605e+006	0.11958	0.043946	40.761	0	0	1	0	0	0	15	0	0	0	0	0	0	0
1019.1	0.10959	0.13702	0.0066789	-0.11738	-0.21791	-0.23566	-0.26795	-0.27844	-0.288	-0.29656	-0.32663	-0.35577	-0.41064	-0.32892	-0.025414	0.37384	0.69807	0.84296	0.95504	-0.83099	-0.34766	-0.32285	-0.2589	-0.23099	-0.20006	-0.22569	-0.2181	-0.21926	-0.21459	-0.1852	-0.14219	-0.057463	0.013202	0.10786	0.084556	-0.81544
1019	0.10683	0.13704	0.0058451	-0.1174	-0.21713	-0.23571	-0.26717	-0.27686	-0.28888	-0.29753	-0.32669	-0.35584	-0.41164	-0.32899	-0.024314	0.37556	0.70026	0.84589	0.95521	-0.83114	-0.3497	-0.32159	-0.25895	-0.23104	-0.20075	-0.22573	-0.21748	-0.21863	-0.21463	-0.18523	-0.14288	-0.058135	0.014526	0.10855	0.082575	-0.81544
1019.1	0.10866	0.13518	0.0033394	-0.11821	-0.21791	-0.23649	-0.26877	-0.27762	-0.28883	-0.29565	-0.32571	-0.35486	-0.41064	-0.32984	-0.026518	0.37384	0.69807	0.84296	0.95778	-0.82972	-0.34964	-0.32153	-0.25956	-0.23033	-0.20072	-0.22503	-0.21744	-0.21926	-0.21392	-0.18588	-0.14351	-0.058784	0.014521	0.10919	0.081894	-0.82032
1019.1	0.10866	0.13426	0.0033394	-0.11821	-0.21791	-0.23566	-0.26877	-0.2768	-0.28883	-0.29656	-0.32756	-0.35486	-0.41064	-0.32892	-0.023202	0.37714	0.70219	0.84296	0.96052	-0.82972	-0.34964	-0.31956	-0.25824	-0.23099	-0.20006	-0.22503	-0.21677	-0.21926	-0.21392	-0.1852	-0.14351	-0.059446	0.013861	0.11052	0.081229	-0.81056
1019.1	0.10866	0.13426	0.0041743	-0.11821	-0.21791	-0.23566	-0.26877	-0.27762	-0.28883	-0.29565	-0.32571	-0.35486	-0.40973	-0.32709	-0.022097	0.37549	0.70219	0.84296	0.95778	-0.83099	-0.34964	-0.31956	-0.25824	-0.23099	-0.1994	-0.22437	-0.21743	-0.21859	-0.21392	-0.18385	-0.14219	-0.058784	0.014521	0.11052	0.081896	-0.81056
1019.1	0.10959	0.1361	0.005844	-0.11655	-0.21709	-0.23649	-0.2696	-0.27844	-0.29048	-0.29565	-0.32756	-0.35394	-0.40881	-0.32709	-0.022099	0.37714	0.70425	0.84296	0.96052	-0.83099	-0.35096	-0.31956	-0.25758	-0.23099	-0.20072	-0.22503	-0.21677	-0.21926	-0.21459	-0.18452	-0.14219	-0.059446	0.015182	0.10919	0.081895	-0.80568
1019	0.11054	0.13796	0.0066801	-0.11491	-0.21713	-0.23736	-0.268	-0.27849	-0.29053	-0.29388	-0.32577	-0.35492	-0.40889	-0.32624	-0.020999	0.38052	0.7085	0.84589	0.96345	-0.83241	-0.35102	-0.32159	-0.25763	-0.2317	-0.2001	-0.22442	-0.21615	-0.21863	-0.21463	-0.18456	-0.14155	-0.058795	0.016505	0.10921	0.083243	-0.81544
1018.8	0.11149	0.13891	0.0058462	-0.11576	-0.21799	-0.23658	-0.26887	-0.27855	-0.28976	-0.29393	-0.32583	-0.35499	-0.40805	-0.3263	-0.021003	0.3806	0.70863	0.84328	0.96638	-0.83383	-0.35241	-0.32165	-0.2557	-0.23175	-0.20013	-0.22512	-0.21752	-0.21867	-0.21534	-0.1846	-0.14158	-0.058147	0.016509	0.10923	0.08459	-0.81544
1019.1	0.11145	0.13886	0.005844	-0.11572	-0.21627	-0.23732	-0.26795	-0.27762	-0.29048	-0.29382	-0.32663	-0.35577	-0.40698	-0.32709	-0.020995	0.38211	0.70836	0.84573	0.96601	-0.83605	-0.35227	-0.32285	-0.25561	-0.23166	-0.20006	-0.22437	-0.21611	-0.21859	-0.21526	-0.18385	-0.14153	-0.056141	0.016502	0.10986	0.085225	-0.82032
