30341	27	9	94	24	758.25	3	40	-41	-150.94	1024	37888	5	0	0	0	0	2049	751.47	1.289e+006	0.10306	-0.020344	35.611	0	0	1	0	0	0	15	0	0	0	0	0	0	0
751.81	-0.87646	-1.0082	-1.0628	-0.98251	-1.0948	-1.1244	-1.2504	-1.3472	-1.335	-1.3396	-1.2936	-1.2881	-1.2591	-1.298	-1.2915	-1.2759	-1.2983	-1.278	-1.3077	-0.75223	0.89846	1.1588	1.1702	1.1725	1.154	1.0298	0.97252	0.85481	0.75232	0.58592	0.44398	0.2938	0.10831	-0.09388	-0.37014	40.113
751.62	-0.8792	-1.001	-1.0665	-1.0054	-1.0985	-1.1045	-1.2518	-1.3653	-1.3375	-1.3437	-1.3015	-1.2959	-1.2569	-1.2947	-1.2888	-1.2717	-1.2959	-1.2746	-1.308	-0.75585	0.89421	1.1574	1.1688	1.1719	1.1534	1.0318	0.97546	0.85863	0.75707	0.59065	0.45037	0.29835	0.11282	-0.088486	-0.36391	40.123
751.62	-0.90061	-0.97854	-1.071	-1.0426	-1.1219	-1.1	-1.254	-1.3819	-1.3442	-1.3437	-1.3065	-1.2947	-1.2569	-1.2909	-1.2843	-1.2672	-1.2931	-1.2708	-1.3006	-0.75071	0.8969	1.1609	1.1714	1.1746	1.157	1.0354	0.97815	0.86223	0.75889	0.59248	0.45127	0.29477	0.10923	-0.094808	-0.36933	40.123
751.43	-0.93864	-0.96756	-1.0452	-1.0745	-1.1713	-1.0981	-1.2432	-1.3967	-1.3569	-1.3416	-1.3043	-1.29	-1.2573	-1.2838	-1.2772	-1.2586	-1.285	-1.2674	-1.2972	-0.74576	0.90429	1.1692	1.1789	1.1821	1.1635	1.041	0.98557	0.86876	0.76454	0.59539	0.45318	0.29395	0.11105	-0.099347	-0.37304	40.118
751.62	-0.97241	-0.98354	-1.0325	-1.0912	-1.2213	-1.0888	-1.2574	-1.4097	-1.3767	-1.3486	-1.2977	-1.2897	-1.2557	-1.2785	-1.2693	-1.2538	-1.2847	-1.2558	-1.2968	-0.74043	0.91033	1.1743	1.1839	1.1872	1.1695	1.047	0.9916	0.87305	0.7698	0.59982	0.45755	0.29925	0.1155	-0.10022	-0.37475	40.123
751.24	-1.0132	-1.0103	-1.0625	-1.0997	-1.2509	-1.0927	-1.2927	-1.4348	-1.4099	-1.3679	-1.2958	-1.2854	-1.2489	-1.2729	-1.2685	-1.2477	-1.2798	-1.249	-1.29	-0.73566	0.91349	1.1794	1.1881	1.1914	1.1754	1.0502	0.99659	0.8798	0.7793	0.61022	0.46766	0.30658	0.11646	-0.10208	-0.38397	40.113
751.24	-1.0485	-1.0265	-1.0931	-1.1065	-1.2409	-1.114	-1.3061	-1.477	-1.4468	-1.3926	-1.2895	-1.2767	-1.265	-1.2705	-1.2595	-1.2387	-1.263	-1.234	-1.2751	-0.72537	0.91797	1.1829	1.1908	1.195	1.179	1.0555	0.99838	0.88251	0.78021	0.61114	0.46586	0.30657	0.11287	-0.11111	-0.39933	40.108
751.43	-1.0671	-1.0262	-1.1007	-1.1186	-1.2193	-1.144	-1.2857	-1.5188	-1.4901	-1.4257	-1.2854	-1.2702	-1.2796	-1.2639	-1.2457	-1.2249	-1.2515	-1.2224	-1.2598	-0.71661	0.92132	1.1844	1.1932	1.1938	1.1769	1.0535	0.99723	0.88048	0.77819	0.6064	0.46215	0.30112	0.10926	-0.11651	-0.40916	40.113
751.81	-1.0943	-1.0295	-1.0934	-1.1304	-1.212	-1.1715	-1.2649	-1.5214	-1.5476	-1.4596	-1.3011	-1.2633	-1.2603	-1.2583	-1.2391	-1.2176	-1.2453	-1.2143	-1.2517	-0.71111	0.91996	1.1829	1.189	1.1896	1.1727	1.0485	0.99403	0.87552	0.77416	0.60242	0.45743	0.29828	0.10742	-0.12457	-0.41798	40.108
