20041	21	9	94	18	763.8	2	-1	40	311.84	1024	37888	5	0	0	0	0	4366	1031.9	1.5563e+006	0.12033	0.036368	41.156	0	0	1	0	0	0	15	0	0	0	0	0	0	0
1031.6	0.1257	0.14536	0.012372	-0.10363	-0.21691	-0.2222	-0.25738	-0.26375	-0.28942	-0.3038	-0.33092	-0.37226	-0.43557	-0.37383	-0.092786	0.31213	0.64082	0.80548	0.93537	-0.65352	-0.2822	-0.27543	-0.23755	-0.2111	-0.17684	-0.20606	-0.20502	-0.21136	-0.20736	-0.18497	-0.13198	-0.050896	0.026084	0.12629	0.10459	-0.6836
1031.4	0.12481	0.14629	0.014024	-0.102	-0.21613	-0.22306	-0.25743	-0.26299	-0.28947	-0.30295	-0.33098	-0.37142	-0.43656	-0.37571	-0.092803	0.31545	0.64297	0.80836	0.93554	-0.65989	-0.2829	-0.27808	-0.2402	-0.20983	-0.17687	-0.20805	-0.20506	-0.2114	-0.20674	-0.18367	-0.13135	-0.047643	0.026742	0.12829	0.10526	-0.67872
1031.8	0.12568	0.14624	0.014019	-0.10114	-0.21605	-0.22461	-0.25733	-0.26289	-0.28855	-0.30104	-0.32903	-0.37038	-0.43549	-0.37467	-0.091677	0.31534	0.64273	0.80533	0.93249	-0.66339	-0.2854	-0.27928	-0.24141	-0.20975	-0.17616	-0.20668	-0.20433	-0.21001	-0.20468	-0.18226	-0.12934	-0.045016	0.029339	0.1289	0.10654	-0.67872
1032	0.12657	0.1453	0.014841	-0.1003	-0.21439	-0.22457	-0.2581	-0.26204	-0.28686	-0.30098	-0.32988	-0.37031	-0.4345	-0.3746	-0.091661	0.31528	0.64261	0.80791	0.92689	-0.66576	-0.28665	-0.27922	-0.24202	-0.2084	-0.17352	-0.20469	-0.20168	-0.20866	-0.20199	-0.17889	-0.12605	-0.043052	0.029334	0.13084	0.10652	-0.6836
1031.6	0.12662	0.14536	0.014846	-0.10034	-0.21447	-0.22465	-0.2582	-0.26456	-0.28616	-0.30109	-0.32909	-0.36955	-0.43466	-0.37293	-0.090604	0.3154	0.64285	0.81094	0.93266	-0.66726	-0.28611	-0.27998	-0.24015	-0.2065	-0.16904	-0.20346	-0.19914	-0.20676	-0.20007	-0.17562	-0.12348	-0.040458	0.031299	0.13089	0.10722	-0.67872
1031.6	0.12662	0.14536	0.014021	-0.10198	-0.21365	-0.22465	-0.25901	-0.26456	-0.28778	-0.30109	-0.33092	-0.36955	-0.43466	-0.37383	-0.091695	0.31703	0.64489	0.81367	0.93537	-0.66726	-0.2835	-0.27868	-0.23885	-0.20518	-0.16514	-0.20151	-0.19849	-0.20479	-0.19809	-0.17428	-0.12283	-0.038501	0.030648	0.13155	0.10722	-0.69337
1031.4	0.12389	0.14266	0.013199	-0.10282	-0.21451	-0.22387	-0.25824	-0.26542	-0.28621	-0.30025	-0.32915	-0.37052	-0.43293	-0.37209	-0.090619	0.31546	0.64297	0.81382	0.93555	-0.66739	-0.2829	-0.27743	-0.2389	-0.20522	-0.16322	-0.20155	-0.19722	-0.20483	-0.1968	-0.17365	-0.12416	-0.040466	0.029349	0.1296	0.10461	-0.69337
1031.8	0.12017	0.14079	0.0098955	-0.10443	-0.21524	-0.22461	-0.25733	-0.26532	-0.2861	-0.30104	-0.32903	-0.36857	-0.43368	-0.37105	-0.090586	0.31697	0.64273	0.81079	0.9352	-0.66589	-0.28214	-0.27603	-0.23816	-0.20515	-0.16251	-0.20148	-0.19715	-0.2041	-0.19738	-0.17492	-0.12673	-0.041754	0.026732	0.12758	0.10128	-0.67384
1032.2	0.11738	0.1371	0.0090676	-0.10521	-0.2176	-0.22453	-0.25724	-0.26603	-0.28762	-0.30002	-0.32799	-0.36844	-0.43171	-0.37272	-0.089462	0.31849	0.64249	0.80776	0.93756	-0.66314	-0.28139	-0.27463	-0.23937	-0.20639	-0.16375	-0.2027	-0.19968	-0.20534	-0.20062	-0.17752	-0.12864	-0.045	0.024115	0.1249	0.099269	-0.68849
