30391	27	9	94	26	758.25	3	40	-41	-54.946	1024	37888	5	0	0	0	0	768	751.73	1.2782e+006	0.10308	-0.0073797	35.736	0	0	1	0	0	0	15	0	0	0	0	0	0	0
752	-0.90015	-1.0222	-1.094	-1.169	-1.1843	-1.2518	-1.2514	-1.2369	-1.2638	-1.3034	-1.3175	-1.3039	-1.2607	-1.2336	-1.2402	-1.2397	-1.2502	-1.2365	-1.2488	-0.7029	0.91771	1.1397	1.1745	1.1525	1.0988	1.0094	0.95569	0.86463	0.75438	0.60362	0.43552	0.2811	0.10466	-0.099262	-0.3802	40.001
751.43	-0.9651	-1.0566	-1.0416	-1.1992	-1.174	-1.2258	-1.3016	-1.2733	-1.2961	-1.3304	-1.3537	-1.326	-1.2915	-1.2742	-1.2817	-1.272	-1.2819	-1.2749	-1.2833	-0.72746	0.91483	1.1424	1.1763	1.1552	1.1041	1.012	0.96	0.868	0.75677	0.60774	0.44482	0.28848	0.11906	-0.091208	-0.37238	39.996
751.62	-0.95981	-0.99402	-1.0527	-1.1684	-1.2049	-1.2244	-1.3404	-1.2896	-1.3036	-1.3486	-1.3785	-1.3294	-1.3085	-1.2963	-1.2978	-1.2942	-1.3067	-1.2971	-1.3015	-0.75815	0.90922	1.143	1.1814	1.1612	1.1118	1.0206	0.97051	0.8804	0.77113	0.62317	0.46353	0.3099	0.13872	-0.069521	-0.34704	40.005
751.43	-0.96006	-0.94444	-1.0405	-1.1812	-1.2287	-1.2471	-1.2848	-1.3243	-1.3207	-1.3614	-1.3789	-1.3421	-1.325	-1.309	-1.3206	-1.3192	-1.3294	-1.3237	-1.3316	-0.78237	0.90677	1.1504	1.1906	1.1714	1.121	1.0298	0.97883	0.88783	0.7786	0.62608	0.46455	0.30998	0.14055	-0.074954	-0.35164	39.996
752	-1.0223	-1.0147	-1.0804	-1.1746	-1.2678	-1.3011	-1.3162	-1.3599	-1.3566	-1.4061	-1.4029	-1.3783	-1.3575	-1.3465	-1.3586	-1.3608	-1.3647	-1.3601	-1.3641	-0.82463	0.89175	1.1424	1.1834	1.1642	1.1148	1.0272	0.9745	0.88805	0.77892	0.63018	0.46957	0.31691	0.1467	-0.081214	-0.36669	40.001
751.43	-1.0231	-1.0753	-1.105	-1.1721	-1.2978	-1.348	-1.3888	-1.3532	-1.38	-1.448	-1.4354	-1.4091	-1.3821	-1.3761	-1.3821	-1.382	-1.3936	-1.3836	-1.3874	-0.84928	0.89064	1.1469	1.1915	1.1741	1.1255	1.0405	0.98779	0.90135	0.79316	0.64441	0.48338	0.33148	0.16203	-0.074956	-0.35885	40.005
752	-1.0084	-1.0446	-1.1325	-1.1927	-1.318	-1.3795	-1.3955	-1.3854	-1.3823	-1.4395	-1.4456	-1.418	-1.3848	-1.3812	-1.39	-1.3877	-1.3926	-1.3863	-1.3826	-0.85892	0.88906	1.1495	1.1977	1.1796	1.13	1.0468	0.99331	0.90697	0.79891	0.65033	0.48839	0.3375	0.16638	-0.073094	-0.35858	40.001
751.62	-1.0115	-1.0077	-1.124	-1.2486	-1.3231	-1.4105	-1.4264	-1.4182	-1.4043	-1.4414	-1.4778	-1.4497	-1.4091	-1.4031	-1.4162	-1.4085	-1.4184	-1.4133	-1.4057	-0.88337	0.88324	1.1546	1.2055	1.1901	1.1413	1.0625	1.0073	0.92275	0.81387	0.66349	0.50029	0.35021	0.17452	-0.075836	-0.35335	39.996
751.43	-1.0079	-1.003	-1.1945	-1.2952	-1.3446	-1.4333	-1.4581	-1.443	-1.4337	-1.4406	-1.5008	-1.4736	-1.4194	-1.4146	-1.4256	-1.4156	-1.416	-1.4174	-1.4097	-0.8956	0.88078	1.1549	1.2076	1.1931	1.1434	1.0654	1.0048	0.92118	0.81226	0.66091	0.49773	0.3503	0.17456	-0.083985	-0.36336	40.001
751.62	-1.0958	-1.0488	-1.2112	-1.3208	-1.3654	-1.4419	-1.479	-1.4571	-1.4602	-1.4501	-1.4979	-1.4881	-1.4227	-1.4055	-1.4147	-1.4063	-1.41	-1.4058	-1.4019	-0.8988	0.89041	1.1706	1.2225	1.2063	1.1556	1.0776	1.018	0.93356	0.82114	0.66991	0.50298	0.3511	0.17362	-0.092994	-0.37589	39.996
751.62	-1.1248	-1.0949	-1.2383	-1.3762	-1.4022	-1.4587	-1.4879	-1.4792	-1.4669	-1.4699	-1.5004	-1.5092	-1.4426	-1.4068	-1.4177	-1.413	-1.4156	-1.4133	-1.3982	-0.90395	0.89309	1.1769	1.2287	1.2135	1.1645	1.0865	1.0279	0.94437	0.83115	0.68182	0.51464	0.35827	0.18168	-0.10202	-0.3867	39.996
751.43	-1.1415	-1.1139	-1.242	-1.381	-1.4483	-1.4568	-1.4704	-1.4685	-1.455	-1.4604	-1.4844	-1.527	-1.4368	-1.4009	-1.4106	-1.4044	-1.4076	-1.4061	-1.3949	-0.90075	0.89332	1.1799	1.2308	1.2139	1.1639	1.0833	1.0218	0.9374	0.82408	0.67283	0.5058	0.34851	0.16919	-0.10747	-0.39762	39.996
751.62	-1.1425	-1.1248	-1.27	-1.4292	-1.4847	-1.4867	-1.4913	-1.4748	-1.4401	-1.4538	-1.4639	-1.5489	-1.4339	-1.3882	-1.3952	-1.3816	-1.3933	-1.3796	-1.3834	-0.87822	0.90116	1.1885	1.2439	1.228	1.1796	1.1008	1.0422	0.95518	0.84297	0.69098	0.52181	0.36275	0.17362	-0.10383	-0.39662	39.996
751.62	-1.1021	-1.0663	-1.2757	-1.3987	-1.4992	-1.4901	-1.5036	-1.4626	-1.4434	-1.439	-1.4564	-1.534	-1.4227	-1.3894	-1.3952	-1.3816	-1.3933	-1.387	-1.3834	-0.87651	0.90564	1.1894	1.2466	1.2307	1.1814	1.0999	1.0431	0.95609	0.84115	0.68824	0.51912	0.35917	0.16915	-0.11014	-0.39302	39.991
751.81	-1.2039	-1.132	-1.2991	-1.4661	-1.5267	-1.4976	-1.5088	-1.4522	-1.4453	-1.4225	-1.4322	-1.4989	-1.4038	-1.3642	-1.3709	-1.3544	-1.3622	-1.3567	-1.357	-0.85742	0.90988	1.1917	1.2472	1.2313	1.1829	1.0987	1.0437	0.95404	0.84184	0.68623	0.5163	0.35012	0.15926	-0.12998	-0.41545	39.996
751.81	-1.2429	-1.2403	-1.3772	-1.4729	-1.5022	-1.4998	-1.5065	-1.4511	-1.4431	-1.4225	-1.4108	-1.4828	-1.3988	-1.3506	-1.3484	-1.3409	-1.3538	-1.3417	-1.3495	-0.85399	0.91347	1.1908	1.2463	1.2313	1.182	1.0943	1.0384	0.94593	0.83093	0.6734	0.49837	0.32863	0.13331	-0.15435	-0.4551	39.981
751.43	-1.2952	-1.2609	-1.3756	-1.4736	-1.5286	-1.4804	-1.4671	-1.4463	-1.4326	-1.401	-1.3801	-1.4389	-1.3908	-1.3413	-1.3326	-1.3259	-1.3406	-1.3274	-1.3316	-0.84585	0.91572	1.1888	1.2442	1.2319	1.1826	1.0948	1.0425	0.94822	0.83409	0.671	0.49504	0.31804	0.11727	-0.1761	-0.48418	39.986
