14081	27	11	88	26.7	755	1	6	10	2.448	128	4096	10	0	0	0	0	313.38	1017.3	1.4793e+006	0.12017	0.10141	41.71	0	0	1	0	0	0	9	0	0
1011	0.11619	0.12163	-0.042786	-0.28581	-0.56053	-0.74891	-1.0876	-1.4752	-1.7059	-1.761	-1.5645	-1.0885	-0.45219	0.070418	0.37005	0.70283	0.83932	0.86347	0.65531	0.26784	-0.19243	-0.47234	-0.54901	-0.5146	-0.52084	-0.31938	-0.21929	-0.13073	-0.0048409	0.091018	7.3472
1012.4	0.094709	0.079923	-0.038118	-0.32868	-0.55638	-0.76088	-1.0846	-1.5234	-1.7489	-1.8161	-1.6438	-1.1599	-0.55619	0.002459	0.30727	0.66815	0.81648	0.86386	0.68573	0.30539	-0.14331	-0.43511	-0.52229	-0.50803	-0.38579	-0.29422	-0.23062	-0.12789	0.013248	0.074472	7.8702
1009.5	0.099539	0.084495	-0.019929	-0.3148	-0.57113	-0.76804	-1.0993	-1.5557	-1.807	-1.8966	-1.727	-1.2539	-0.64346	-0.065556	0.2508	0.65174	0.8019	0.88794	0.72062	0.35541	-0.090297	-0.39531	-0.48859	-0.47303	-0.36565	-0.301	-0.21964	-0.12684	0.036149	0.092651	8.3412
1006.9	0.093667	0.084721	-0.033782	-0.27654	-0.571	-0.80593	-1.1567	-1.5486	-1.8529	-1.9609	-1.8287	-1.3797	-0.75613	-0.16174	0.16916	0.58885	0.76678	0.87522	0.74822	0.41032	-0.053329	-0.36826	-0.4698	-0.45948	-0.42339	-0.29589	-0.22747	-0.14324	0.021075	0.062973	8.7762
1008.8	0.075239	0.064442	-0.029135	-0.30442	-0.54342	-0.79457	-1.1574	-1.6057	-1.9053	-2.0356	-1.9275	-1.479	-0.85375	-0.2527	0.11138	0.54017	0.73286	0.86692	0.76535	0.446	-0.0042211	-0.33093	-0.44277	-0.45429	-0.38439	-0.30399	-0.23297	-0.12698	-0.01575	0.053909	9.2473
1009.7	0.070605	0.058599	-0.019833	-0.28493	-0.54961	-0.75011	-1.1623	-1.5533	-1.9523	-2.1012	-2.0111	-1.5557	-0.93434	-0.31121	0.05231	0.51824	0.73534	0.87947	0.80179	0.48357	0.044736	-0.27786	-0.39491	-0.40717	-0.33331	-0.26726	-0.19617	-0.12438	0.0025903	0.053971	9.7021
1009.7	0.059885	0.057211	-0.018421	-0.28475	-0.55287	-0.75632	-1.1867	-1.6014	-1.995	-2.1544	-2.1048	-1.6766	-1.0422	-0.41788	-0.0018444	0.46463	0.70611	0.86625	0.81899	0.52807	0.084846	-0.2543	-0.38876	-0.39402	-0.32765	-0.25116	-0.19897	-0.12554	-0.0080025	0.043167	10.134
1012.2	0.055149	0.047118	-0.019971	-0.25441	-0.57128	-0.77089	-1.175	-1.6139	-2.0546	-2.213	-2.1861	-1.7548	-1.147	-0.50621	-0.095118	0.39774	0.64885	0.8475	0.82553	0.54725	0.10683	-0.22588	-0.35871	-0.38576	-0.32818	-0.24454	-0.20729	-0.15169	-0.024717	0.059613	10.55
1011	0.049129	0.028462	-0.021353	-0.26658	-0.56213	-0.79948	-1.1835	-1.6362	-2.0792	-2.2924	-2.2519	-1.8412	-1.2252	-0.58093	-0.16729	0.36298	0.63739	0.87014	0.84654	0.59536	0.16185	-0.16899	-0.32241	-0.35853	-0.30742	-0.25961	-0.18407	-0.11867	-0.00034828	0.019263	10.998
1009.3	0.027928	0.002757	-0.030698	-0.24747	-0.55977	-0.77649	-1.19	-1.6911	-2.1372	-2.3573	-2.3477	-1.9445	-1.3381	-0.67311	-0.23822	0.30378	0.58893	0.85161	0.84082	0.61698	0.18885	-0.1414	-0.29074	-0.33133	-0.30793	-0.23673	-0.18297	-0.11894	-0.038579	0.019266	11.364
1011.8	-0.02388	0.005609	-0.053332	-0.22291	-0.55192	-0.78421	-1.2226	-1.719	-2.1715	-2.4233	-2.4353	-2.0318	-1.41	-0.75024	-0.31623	0.25705	0.55662	0.82791	0.85289	0.62655	0.22834	-0.12347	-0.29003	-0.33632	-0.31001	-0.27831	-0.20008	-0.15308	-0.058334	-0.015024	11.796
1010.1	-0.0070578	-0.0058408	-0.039749	-0.23375	-0.51644	-0.77398	-1.225	-1.7434	-2.2546	-2.482	-2.5026	-2.1194	-1.4995	-0.83482	-0.36925	0.19931	0.51898	0.81278	0.85154	0.65607	0.25995	-0.092873	-0.26287	-0.30629	-0.26811	-0.20418	-0.19156	-0.12278	-0.038541	0.0074052	12.149
1005.7	-0.024006	-0.014644	-0.03523	-0.21531	-0.53688	-0.78076	-1.2302	-1.7464	-2.2691	-2.5434	-2.5941	-2.1927	-1.5849	-0.9131	-0.45494	0.14932	0.48873	0.80295	0.86823	0.67336	0.28952	-0.044644	-0.23478	-0.29585	-0.28218	-0.23327	-0.16156	-0.12218	-0.050977	-0.022703	12.545
1008.4	-0.052895	-0.044687	-0.081182	-0.19371	-0.50902	-0.80137	-1.2414	-1.7987	-2.3041	-2.6008	-2.6893	-2.3157	-1.6931	-1.0206	-0.55067	0.064485	0.42548	0.78583	0.87445	0.69221	0.31105	-0.040009	-0.19883	-0.2746	-0.28138	-0.21771	-0.20049	-0.13364	-0.053977	-0.016605	12.832
1007.6	-0.078854	-0.086469	-0.05206	-0.1984	-0.50121	-0.7923	-1.2538	-1.7542	-2.3547	-2.6578	-2.7719	-2.4053	-1.7788	-1.0833	-0.60534	0.03378	0.3996	0.77817	0.88238	0.71828	0.35141	0.0099229	-0.18052	-0.2543	-0.2477	-0.2343	-0.17297	-0.1179	-0.053886	-0.0076609	13.169
1001.2	-0.090216	-0.084117	-0.066407	-0.16944	-0.47942	-0.77601	-1.2878	-1.8117	-2.4143	-2.7173	-2.8599	-2.4832	-1.884	-1.165	-0.68203	-0.0123	0.36782	0.78308	0.89509	0.74353	0.38507	0.018755	-0.17086	-0.24864	-0.2592	-0.22099	-0.17847	-0.12424	-0.071285	-0.053093	13.509
999.71	-0.085817	-0.10462	-0.091152	-0.16815	-0.49846	-0.75907	-1.2782	-1.8391	-2.4964	-2.7876	-2.9449	-2.5912	-1.9643	-1.2526	-0.74427	-0.082034	0.32002	0.73734	0.89066	0.75263	0.38567	0.03221	-0.15714	-0.24746	-0.25529	-0.21832	-0.20103	-0.14149	-0.069762	-0.054608	13.754
1000.1	-0.085732	-0.11761	-0.12208	-0.18017	-0.4465	-0.76522	-1.3108	-1.8259	-2.5817	-2.8275	-3.0177	-2.664	-2.0307	-1.338	-0.81531	-0.13007	0.2808	0.74202	0.90328	0.77474	0.41103	0.050001	-0.14	-0.22518	-0.24373	-0.2094	-0.2157	-0.15626	-0.086652	-0.063659	14.038
997.8	-0.096695	-0.13968	-0.10681	-0.18361	-0.43069	-0.76205	-1.2718	-1.8582	-2.5535	-2.8706	-3.0714	-2.7396	-2.1133	-1.3788	-0.86213	-0.16611	0.26425	0.73028	0.90833	0.78943	0.44054	0.084304	-0.12014	-0.21236	-0.23714	-0.21433	-0.18063	-0.12835	-0.071452	-0.05472	14.292
998.65	-0.1336	-0.13369	-0.14551	-0.1865	-0.43861	-0.72194	-1.3172	-1.8783	-2.5064	-2.9142	-3.1189	-2.7953	-2.176	-1.4418	-0.92119	-0.21259	0.21714	0.70443	0.8988	0.79038	0.43415	0.081268	-0.1294	-0.21079	-0.24411	-0.2186	-0.18482	-0.15932	-0.11	-0.097029	14.465
999.5	-0.12727	-0.15831	-0.16392	-0.18802	-0.42311	-0.71471	-1.3075	-1.8955	-2.5898	-2.9165	-3.1577	-2.8396	-2.2248	-1.4922	-0.94862	-0.23721	0.19519	0.67714	0.89824	0.79292	0.46242	0.093084	-0.10431	-0.19143	-0.22683	-0.2081	-0.20709	-0.15087	-0.12387	-0.086507	14.7
997.59	-0.12005	-0.16139	-0.1534	-0.16418	-0.34901	-0.68125	-1.2822	-1.8881	-2.5002	-2.9632	-3.1912	-2.8852	-2.2845	-1.5247	-0.98204	-0.25473	0.17674	0.66992	0.90274	0.81537	0.47981	0.12001	-0.09062	-0.18585	-0.20591	-0.17607	-0.20148	-0.15255	-0.10874	-0.088183	14.876
996.95	-0.12311	-0.18487	-0.1782	-0.22607	-0.37415	-0.70653	-1.2701	-1.9095	-2.5811	-2.9777	-3.2328	-2.9159	-2.3216	-1.5724	-1.024	-0.28117	0.15817	0.65526	0.90045	0.81097	0.48601	0.12296	-0.096976	-0.19036	-0.21875	-0.19824	-0.20311	-0.17281	-0.13175	-0.092548	14.974
996.1	-0.14477	-0.19804	-0.18769	-0.21421	-0.3814	-0.66575	-1.2478	-1.908	-2.6013	-3.0246	-3.2492	-2.9552	-2.3654	-1.6144	-1.063	-0.30457	0.13018	0.64569	0.88091	0.81474	0.4849	0.12458	-0.1017	-0.20236	-0.22759	-0.22209	-0.19432	-0.17163	-0.12102	-0.13982	15.12
992.92	-0.15607	-0.18265	-0.17735	-0.2043	-0.32891	-0.65313	-1.2592	-1.8985	-2.6423	-3.0199	-3.2907	-2.9922	-2.4014	-1.6478	-1.0814	-0.32582	0.12904	0.65453	0.89534	0.82707	0.49399	0.12795	-0.087995	-0.19264	-0.23262	-0.21537	-0.20241	-0.1857	-0.13229	-0.11429	15.261
992.49	-0.14677	-0.20601	-0.18836	-0.23913	-0.38657	-0.57765	-1.2438	-1.915	-2.4894	-3.0387	-3.2921	-3.0161	-2.4175	-1.6706	-1.0769	-0.34006	0.12428	0.65477	0.87826	0.84037	0.50181	0.14887	-0.0927	-0.19571	-0.2183	-0.21109	-0.19208	-0.19531	-0.14322	-0.13106	15.293
995.89	-0.18024	-0.16043	-0.17082	-0.24589	-0.34664	-0.65665	-1.2308	-1.9147	-2.4987	-3.0332	-3.3105	-3.0236	-2.4333	-1.6916	-1.1099	-0.35294	0.10355	0.63069	0.88541	0.81175	0.50456	0.12753	-0.084649	-0.20246	-0.23481	-0.21625	-0.20474	-0.17975	-0.16435	-0.12155	15.322
995.68	-0.16973	-0.19253	-0.23716	-0.25073	-0.36172	-0.60376	-1.2297	-1.87	-2.5589	-3.0371	-3.3043	-3.0406	-2.4475	-1.7171	-1.1268	-0.36697	0.092557	0.64599	0.88852	0.84092	0.51681	0.14099	-0.084648	-0.19209	-0.22473	-0.20741	-0.21219	-0.18798	-0.14276	-0.083595	15.375
995.89	-0.15879	-0.22306	-0.26317	-0.20071	-0.32291	-0.58572	-1.2018	-1.8588	-2.5463	-3.0428	-3.3037	-3.0336	-2.459	-1.7247	-1.155	-0.37778	0.083187	0.6306	0.88257	0.83117	0.50162	0.13801	-0.089315	-0.21134	-0.22617	-0.22655	-0.22409	-0.19734	-0.16599	-0.11696	15.368
999.07	-0.19983	-0.28327	-0.20547	-0.25132	-0.33044	-0.58541	-1.1879	-1.8498	-2.4877	-3.0236	-3.3053	-3.016	-2.4393	-1.699	-1.1448	-0.38311	0.079704	0.63198	0.8798	0.81728	0.5029	0.14065	-0.087439	-0.21356	-0.24835	-0.23029	-0.19814	-0.20726	-0.14054	-0.13467	15.365
998.22	-0.21818	-0.25431	-0.20882	-0.23657	-0.34242	-0.58918	-1.1843	-1.8374	-2.5446	-3.031	-3.3063	-3.0186	-2.4297	-1.6755	-1.1277	-0.36317	0.093851	0.65096	0.8936	0.83087	0.49601	0.14221	-0.065775	-0.19463	-0.23699	-0.23492	-0.2191	-0.19147	-0.17312	-0.14095	15.345
996.74	-0.2096	-0.23133	-0.23543	-0.2397	-0.33463	-0.57651	-1.1848	-1.843	-2.4705	-3.0149	-3.3079	-2.9973	-2.4362	-1.6874	-1.1359	-0.35281	0.10642	0.64692	0.88332	0.81439	0.50425	0.14528	-0.084491	-0.21707	-0.25604	-0.23235	-0.22839	-0.21715	-0.17364	-0.17004	15.332
996.74	-0.2034	-0.2417	-0.21696	-0.23533	-0.31105	-0.57474	-1.1686	-1.826	-2.5739	-3.0133	-3.2957	-2.9891	-2.4166	-1.6826	-1.1357	-0.38067	0.086136	0.62345	0.87171	0.80472	0.48316	0.12597	-0.10166	-0.20673	-0.25893	-0.2264	-0.2342	-0.22394	-0.17352	-0.14577	15.267
995.25	-0.18669	-0.27259	-0.19255	-0.28252	-0.29315	-0.53416	-1.1674	-1.8333	-2.5313	-2.9923	-3.2677	-2.9853	-2.3976	-1.6553	-1.1041	-0.34084	0.13489	0.67489	0.90775	0.82843	0.50042	0.14255	-0.084692	-0.21	-0.24639	-0.22379	-0.22122	-0.20679	-0.19557	-0.12766	15.251
993.34	-0.19016	-0.2322	-0.24109	-0.21033	-0.30365	-0.52843	-1.1536	-1.8165	-2.4707	-2.9741	-3.2461	-2.9586	-2.3659	-1.6142	-1.071	-0.31016	0.15094	0.6728	0.90513	0.81866	0.49683	0.10853	-0.098884	-0.2297	-0.25261	-0.24345	-0.22464	-0.18696	-0.16644	-0.12648	15.12
996.31	-0.22668	-0.30426	-0.23732	-0.23704	-0.33284	-0.53831	-1.1748	-1.8111	-2.3605	-2.94	-3.2054	-2.9112	-2.3379	-1.5719	-1.0413	-0.30461	0.14107	0.6674	0.90088	0.80494	0.46371	0.085882	-0.12034	-0.24086	-0.27046	-0.2605	-0.25954	-0.21464	-0.17353	-0.13353	15.029
994.62	-0.21172	-0.248	-0.24546	-0.18894	-0.31495	-0.52614	-1.1273	-1.7783	-2.6478	-2.926	-3.1835	-2.8905	-2.2881	-1.5465	-1.0082	-0.28659	0.17422	0.68539	0.9024	0.7999	0.44641	0.089048	-0.14077	-0.25167	-0.29239	-0.26977	-0.26741	-0.25015	-0.17247	-0.1796	14.935
992.92	-0.19462	-0.26445	-0.19613	-0.18605	-0.26855	-0.50712	-1.1438	-1.7984	-2.4657	-2.8832	-3.1214	-2.839	-2.2456	-1.502	-0.97657	-0.25587	0.19017	0.68151	0.89533	0.79976	0.44264	0.068357	-0.14726	-0.25209	-0.28866	-0.27032	-0.26196	-0.23977	-0.19425	-0.17207	14.781
995.89	-0.20204	-0.24769	-0.20778	-0.20837	-0.27785	-0.52204	-1.1186	-1.7511	-2.4479	-2.8445	-3.0825	-2.7949	-2.1864	-1.452	-0.92875	-0.21936	0.20521	0.70638	0.89408	0.7748	0.40822	0.0532	-0.14839	-0.26908	-0.31353	-0.29609	-0.25974	-0.23088	-0.17682	-0.17325	14.53
995.89	-0.17249	-0.23003	-0.22959	-0.20073	-0.27614	-0.54515	-1.1069	-1.7495	-2.4093	-2.8015	-3.0151	-2.74	-2.1443	-1.3971	-0.88538	-0.1711	0.24289	0.72663	0.89697	0.78294	0.40973	0.027953	-0.17791	-0.278	-0.31485	-0.28718	-0.27895	-0.24572	-0.17677	-0.15945	14.367
991.64	-0.20124	-0.25737	-0.19323	-0.19546	-0.27735	-0.49097	-1.0838	-1.7322	-2.3879	-2.7785	-2.9864	-2.687	-2.0904	-1.3527	-0.83075	-0.12651	0.2722	0.72806	0.89206	0.77492	0.39182	0.025054	-0.20365	-0.30147	-0.31338	-0.28993	-0.27123	-0.25753	-0.17596	-0.16479	14.126
993.77	-0.19154	-0.23795	-0.18973	-0.18898	-0.25827	-0.5413	-1.083	-1.719	-2.3707	-2.7344	-2.9124	-2.6133	-2.0257	-1.2963	-0.78387	-0.087242	0.30933	0.7451	0.89019	0.75552	0.37291	-0.00039152	-0.21415	-0.30382	-0.33714	-0.32045	-0.29305	-0.26637	-0.17567	-0.20845	13.842
994.83	-0.14658	-0.19258	-0.2065	-0.19176	-0.26973	-0.44981	-1.1082	-1.6953	-2.2831	-2.6806	-2.8436	-2.5378	-1.947	-1.2133	-0.68972	-0.032677	0.35604	0.75948	0.90375	0.75148	0.36193	-0.018299	-0.22951	-0.32724	-0.33821	-0.30981	-0.2987	-0.26486	-0.15542	-0.13994	13.571
991.64	-0.17027	-0.16687	-0.16668	-0.20008	-0.27553	-0.47122	-1.0723	-1.6648	-2.2876	-2.6525	-2.7901	-2.4714	-1.872	-1.1589	-0.65514	0.0047309	0.39183	0.78224	0.89652	0.73616	0.33589	-0.034789	-0.23809	-0.34909	-0.34793	-0.34346	-0.30416	-0.25758	-0.16363	-0.14808	13.247
992.92	-0.14989	-0.18703	-0.18678	-0.18303	-0.25007	-0.48728	-1.0623	-1.6721	-2.2353	-2.6077	-2.7364	-2.4036	-1.8065	-1.0993	-0.60259	0.04521	0.41956	0.78456	0.88227	0.70624	0.29769	-0.080996	-0.28303	-0.36056	-0.37335	-0.34599	-0.31867	-0.27213	-0.18825	-0.14478	12.924
995.47	-0.15884	-0.17506	-0.18467	-0.17188	-0.2848	-0.51258	-1.0682	-1.6445	-2.2296	-2.5504	-2.6275	-2.3008	-1.7075	-1.0041	-0.53624	0.10884	0.45298	0.79942	0.87716	0.68513	0.3045	-0.098604	-0.28071	-0.38032	-0.37236	-0.34065	-0.32079	-0.26999	-0.17842	-0.11554	12.633
994.62	-0.15733	-0.18388	-0.15221	-0.15831	-0.25799	-0.50979	-1.0561	-1.6287	-2.2449	-2.4969	-2.5607	-2.2253	-1.6311	-0.9202	-0.46173	0.18356	0.49878	0.84558	0.89535	0.68089	0.27905	-0.11216	-0.3012	-0.39403	-0.37849	-0.33509	-0.30024	-0.23222	-0.18782	-0.1156	12.306
996.53	-0.16018	-0.16161	-0.11941	-0.1522	-0.24761	-0.53183	-1.0206	-1.5742	-2.1751	-2.4429	-2.4935	-2.1501	-1.5486	-0.86209	-0.40604	0.20341	0.52434	0.83385	0.87763	0.6491	0.22599	-0.15061	-0.32862	-0.4318	-0.3992	-0.36245	-0.33985	-0.24948	-0.18441	-0.1383	11.917
999.71	-0.10093	-0.12619	-0.12834	-0.1529	-0.27346	-0.5662	-1.0766	-1.577	-2.1297	-2.3989	-2.434	-2.0661	-1.4526	-0.7767	-0.35164	0.2337	0.54776	0.84462	0.86049	0.61505	0.18779	-0.16633	-0.34608	-0.42899	-0.40939	-0.38199	-0.31642	-0.24342	-0.16239	-0.11066	11.541
999.71	-0.13027	-0.15248	-0.074175	-0.12738	-0.28372	-0.55958	-1.023	-1.5755	-2.0776	-2.3373	-2.3652	-1.9874	-1.3871	-0.71576	-0.29373	0.26934	0.59292	0.84969	0.8489	0.58463	0.16227	-0.20197	-0.36625	-0.45253	-0.44508	-0.38198	-0.33716	-0.24758	-0.16233	-0.093725	11.191
1000.3	-0.11338	-0.11459	-0.072877	-0.11994	-0.26822	-0.58553	-1.0541	-1.5108	-2.0212	-2.2836	-2.295	-1.9123	-1.2774	-0.64047	-0.21734	0.31556	0.62216	0.86248	0.84825	0.57301	0.12169	-0.21506	-0.37692	-0.45081	-0.44609	-0.37872	-0.32166	-0.25001	-0.14843	-0.11802	10.811
1003.7	-0.08557	-0.086917	-0.03846	-0.065227	-0.30708	-0.58541	-1.0434	-1.4888	-2.004	-2.2397	-2.2169	-1.8227	-1.2017	-0.55738	-0.16054	0.36079	0.64637	0.86297	0.82674	0.53127	0.098844	-0.25135	-0.39407	-0.47865	-0.45879	-0.4039	-0.33144	-0.24652	-0.14002	-0.078487	10.389
1003.3	-0.045652	-0.044988	-0.038353	-0.11196	-0.31231	-0.56938	-1.0366	-1.4785	-1.9471	-2.173	-2.1305	-1.7387	-1.107	-0.47995	-0.082994	0.41803	0.69957	0.87502	0.83715	0.52357	0.073666	-0.28384	-0.4189	-0.47591	-0.45476	-0.37761	-0.32715	-0.23084	-0.09749	-0.057413	10.016
1003.1	-0.050315	-0.059413	-0.021743	-0.077547	-0.31892	-0.58573	-1.0037	-1.4896	-1.9031	-2.1215	-2.0486	-1.6494	-1.027	-0.40222	-0.021912	0.45816	0.68879	0.88685	0.8128	0.48854	0.025713	-0.32241	-0.47463	-0.52162	-0.45478	-0.38816	-0.31853	-0.24538	-0.11119	-0.052913	9.5418
1006.7	-0.027007	-0.024679	-0.012438	-0.084543	-0.34764	-0.58847	-0.99717	-1.4228	-1.8608	-2.0574	-1.9609	-1.5574	-0.955	-0.317	0.04903	0.509	0.72358	0.86716	0.7813	0.45654	-0.010069	-0.3669	-0.50371	-0.54458	-0.48152	-0.40411	-0.33783	-0.26049	-0.096805	-0.049761	9.1295
1007.3	0.018877	0.01565	0.0075229	-0.084491	-0.33256	-0.57847	-1.0126	-1.3959	-1.8154	-1.9791	-1.8589	-1.4704	-0.83607	-0.24696	0.10818	0.54089	0.74174	0.88319	0.76677	0.42618	-0.05465	-0.39455	-0.50796	-0.54283	-0.49248	-0.4346	-0.342	-0.23873	-0.090669	-0.022668	8.6584
1007.1	0.023468	-0.0030665	-8.6963e-005	-0.065246	-0.37563	-0.5801	-0.99818	-1.382	-1.7597	-1.9372	-1.7926	-1.3893	-0.77535	-0.17107	0.16759	0.58103	0.76668	0.87011	0.74675	0.3896	-0.09488	-0.43003	-0.55736	-0.56339	-0.51392	-0.43179	-0.34807	-0.24159	-0.086113	-0.028572	8.2038
1009.7	0.043219	0.029985	0.012187	-0.1248	-0.36149	-0.58674	-0.99144	-1.3604	-1.7346	-1.8619	-1.6858	-1.2998	-0.68624	-0.099646	0.23271	0.61944	0.78013	0.8629	0.71761	0.3395	-0.13925	-0.4804	-0.57138	-0.59861	-0.54087	-0.41052	-0.34552	-0.22919	-0.090368	-0.0046433	7.7166
1008	0.047876	0.03579	0.032195	-0.093447	-0.38536	-0.57308	-0.9745	-1.3501	-1.6933	-1.7835	-1.6067	-1.173	-0.58223	-0.014563	0.30212	0.6712	0.82166	0.86445	0.69169	0.31467	-0.17074	-0.50173	-0.59374	-0.6187	-0.52481	-0.4563	-0.35353	-0.20812	-0.055362	0.011705	7.2524
1005.7	0.10302	0.077644	0.046005	-0.11933	-0.35128	-0.56474	-0.94223	-1.3428	-1.6529	-1.7215	-1.5265	-1.1069	-0.51528	0.027283	0.35398	0.70041	0.8391	0.848	0.67171	0.2644	-0.21436	-0.53827	-0.63213	-0.62891	-0.5913	-0.41762	-0.36172	-0.22728	-0.051027	0.038936	6.7525
1006.5	0.099922	0.067387	0.047536	-0.12955	-0.39244	-0.59687	-0.93118	-1.2873	-1.6086	-1.6793	-1.4484	-1.0262	-0.42744	0.081521	0.40127	0.72747	0.83683	0.82562	0.6266	0.2038	-0.25745	-0.58943	-0.66236	-0.65617	-0.58926	-0.40852	-0.36139	-0.21506	-0.020228	0.004427	6.2561
1003.7	0.10784	0.083459	0.064607	-0.15703	-0.4067	-0.59681	-0.93953	-1.2986	-1.576	-1.6162	-1.3837	-0.93795	-0.35142	0.15948	0.45022	0.77422	0.86245	0.84128	0.5853	0.17727	-0.31782	-0.62484	-0.68263	-0.67709	-0.5352	-0.44339	-0.36838	-0.20907	-0.041944	0.032969	5.7829
1002.7	0.12633	0.12109	0.064762	-0.16749	-0.40399	-0.56144	-0.91462	-1.2491	-1.5332	-1.5628	-1.2805	-0.83319	-0.25791	0.21581	0.50526	0.78277	0.88516	0.82039	0.55721	0.11997	-0.35847	-0.64622	-0.6973	-0.69531	-0.5491	-0.4263	-0.36128	-0.21064	-0.020305	0.085803	5.2969
1009	0.11495	0.12179	0.055126	-0.12463	-0.4046	-0.56606	-0.87002	-1.238	-1.4882	-1.5137	-1.2042	-0.7786	-0.19571	0.26697	0.54814	0.81312	0.86412	0.78864	0.49787	0.076474	-0.40832	-0.6965	-0.73746	-0.71584	-0.5835	-0.46759	-0.34145	-0.22002	-0.011101	0.058175	4.8179
1011.6	0.12221	0.13729	0.064061	-0.16771	-0.41685	-0.59213	-0.86932	-1.2274	-1.4375	-1.4459	-1.1298	-0.69578	-0.1216	0.31101	0.57626	0.82494	0.87731	0.78678	0.47531	0.033704	-0.44563	-0.71233	-0.75089	-0.71843	-0.5706	-0.41669	-0.34496	-0.18085	0.0088798	0.076171	4.3587
1010.1	0.15582	0.15032	0.061083	-0.16643	-0.3829	-0.55387	-0.87049	-1.1471	-1.4	-1.3824	-1.0602	-0.61258	-0.061265	0.37475	0.6212	0.85509	0.88787	0.76296	0.45024	0.00031947	-0.46427	-0.75736	-0.77806	-0.74294	-0.56469	-0.43491	-0.34123	-0.17884	0.028398	0.11347	3.8706
1014.3	0.14759	0.14264	0.048691	-0.19984	-0.40415	-0.60039	-0.84695	-1.1414	-1.3472	-1.3284	-0.98281	-0.52774	0.012599	0.4409	0.64805	0.84698	0.87645	0.72505	0.40004	-0.070615	-0.52891	-0.78489	-0.80225	-0.74695	-0.61388	-0.44034	-0.35871	-0.17382	0.048247	0.10272	3.3863
1016.9	0.15334	0.1565	0.072846	-0.18632	-0.39975	-0.57626	-0.83493	-1.1737	-1.3145	-1.2768	-0.92441	-0.45223	0.07276	0.47967	0.67585	0.86467	0.8728	0.69029	0.34664	-0.12546	-0.57465	-0.80911	-0.82312	-0.75393	-0.6044	-0.4609	-0.32716	-0.16311	0.056979	0.10684	2.9707
1013.5	0.17655	0.15698	0.050247	-0.21349	-0.40296	-0.58138	-0.79606	-1.1103	-1.2662	-1.2203	-0.85279	-0.40925	0.13034	0.50595	0.69443	0.86622	0.85572	0.67122	0.31647	-0.17634	-0.62074	-0.85427	-0.84876	-0.77685	-0.56564	-0.43488	-0.32836	-0.15147	0.10148	0.15957	2.4808
1013.7	0.18108	0.16284	0.035023	-0.19266	-0.42567	-0.58778	-0.82313	-1.0825	-1.2396	-1.1717	-0.81022	-0.36801	0.18185	0.54576	0.73189	0.86438	0.84948	0.65608	0.25942	-0.22693	-0.69468	-0.91545	-0.87469	-0.77379	-0.59487	-0.49139	-0.34572	-0.14488	0.077131	0.12808	1.9819
1015.4	0.16113	0.15816	-0.0016102	-0.21162	-0.41688	-0.59328	-0.79033	-1.0653	-1.2009	-1.123	-0.75295	-0.30576	0.22273	0.57422	0.75507	0.87198	0.85403	0.62357	0.23483	-0.27702	-0.73199	-0.94606	-0.89749	-0.8073	-0.57139	-0.437	-0.32901	-0.11566	0.11036	0.16806	1.5968
1013.9	0.18871	0.15413	-0.024427	-0.21205	-0.41089	-0.55025	-0.72864	-1.0409	-1.1352	-1.0638	-0.66915	-0.2364	0.29367	0.62122	0.80521	0.89469	0.843	0.6029	0.18247	-0.31067	-0.76265	-0.9548	-0.91872	-0.81432	-0.61178	-0.44774	-0.31935	-0.1184	0.10448	0.16979	1.1636
1016	0.17167	0.14667	-0.0061555	-0.23977	-0.42649	-0.57665	-0.83812	-1.0097	-1.1255	-1.0289	-0.62033	-0.19641	0.32538	0.64141	0.79376	0.86233	0.82286	0.55216	0.13804	-0.3793	-0.83044	-1.0038	-0.95798	-0.85912	-0.63005	-0.50193	-0.33911	-0.14981	0.10122	0.14861	0.72782
1019	0.17563	0.1263	-0.047054	-0.24208	-0.41867	-0.57011	-0.75343	-1.0068	-1.0843	-0.9716	-0.56274	-0.13902	0.36395	0.66715	0.81102	0.85834	0.79749	0.52581	0.082399	-0.41744	-0.87509	-1.0504	-0.97194	-0.87831	-0.61838	-0.46872	-0.33376	-0.12179	0.096348	0.17485	0.29581
