30251	27	9	94	19	758.25	3	40	-41	-299.93	1024	37888	5	0	0	0	0	4366	763.89	1.3283e+006	0.10391	-0.040437	35.6	0	0	1	0	0	0	15	0	0	0	0	0	0	0
764.07	-0.8723	-0.85455	-0.99677	-1.0201	-1.1047	-1.0854	-1.1269	-1.1694	-1.2001	-1.2621	-1.232	-1.2431	-1.2438	-1.3053	-1.228	-1.2245	-1.2445	-1.228	-1.25	-0.70138	0.92723	1.2245	1.206	1.2131	1.1995	1.0772	1.0098	0.88629	0.8038	0.63065	0.52158	0.37722	0.1788	-0.032862	-0.30557	39.908
764.45	-0.85453	-0.8308	-0.9907	-1.0207	-1.1151	-1.0893	-1.1165	-1.1732	-1.2028	-1.2579	-1.2351	-1.2412	-1.2419	-1.301	-1.2274	-1.2217	-1.2494	-1.2237	-1.2493	-0.69766	0.92941	1.2273	1.2106	1.216	1.2033	1.0811	1.0129	0.88851	0.80788	0.63213	0.5222	0.37879	0.18223	-0.028408	-0.30009	39.908
763.88	-0.84402	-0.82406	-0.99145	-1.0137	-1.1292	-1.0956	-1.1107	-1.1795	-1.2092	-1.2552	-1.2373	-1.2397	-1.2417	-1.2995	-1.2283	-1.227	-1.2476	-1.2209	-1.2576	-0.6965	0.93187	1.2309	1.2133	1.2214	1.2086	1.0854	1.0171	0.89361	0.81027	0.63442	0.52347	0.37996	0.18149	-0.026653	-0.29499	39.908
764.07	-0.84257	-0.84227	-0.99119	-1.0034	-1.1388	-1.0997	-1.1116	-1.188	-1.2111	-1.2512	-1.2382	-1.237	-1.2389	-1.2992	-1.228	-1.2289	-1.2473	-1.2243	-1.2536	-0.69633	0.93164	1.2323	1.2148	1.222	1.2101	1.0869	1.0169	0.89427	0.81097	0.63516	0.52599	0.38075	0.18232	-0.022205	-0.2878	39.908
763.88	-0.85269	-0.8695	-0.98699	-0.99366	-1.1467	-1.1022	-1.1151	-1.197	-1.2181	-1.2491	-1.2385	-1.2348	-1.2356	-1.2971	-1.2298	-1.2248	-1.2503	-1.2246	-1.254	-0.6965	0.93187	1.2309	1.2151	1.2214	1.2095	1.0863	1.018	0.8945	0.81117	0.63712	0.52612	0.3826	0.18501	-0.016881	-0.28521	39.908
764.45	-0.86939	-0.89339	-0.98513	-0.98847	-1.1514	-1.1069	-1.1275	-1.2059	-1.2248	-1.2469	-1.2376	-1.2315	-1.231	-1.2986	-1.2274	-1.2261	-1.2467	-1.2237	-1.253	-0.69766	0.92853	1.2291	1.2124	1.2196	1.2077	1.0846	1.0164	0.89205	0.80966	0.63664	0.52837	0.38584	0.18751	-0.010654	-0.28144	39.903
763.88	-0.88492	-0.91617	-0.97919	-0.99033	-1.1566	-1.111	-1.1437	-1.2156	-1.2324	-1.2491	-1.2435	-1.2361	-1.2319	-1.302	-1.2313	-1.2248	-1.2476	-1.2246	-1.254	-0.69819	0.92658	1.2274	1.2115	1.2178	1.206	1.0819	1.0136	0.89183	0.81027	0.63712	0.52877	0.38789	0.1903	-0.0062191	-0.28077	39.898
764.45	-0.88797	-0.93634	-0.97066	-0.99514	-1.158	-1.1146	-1.1572	-1.2212	-1.2391	-1.2518	-1.2425	-1.24	-1.231	-1.3059	-1.2318	-1.2261	-1.2467	-1.2274	-1.253	-0.69935	0.92324	1.2247	1.2089	1.2143	1.2024	1.0784	1.0102	0.88939	0.80788	0.63574	0.53014	0.38937	0.19016	-0.0044394	-0.28411	39.903
763.88	-0.87624	-0.95915	-0.96582	-1.007	-1.1632	-1.1243	-1.1712	-1.2298	-1.2467	-1.2576	-1.2459	-1.2458	-1.2343	-1.313	-1.2372	-1.227	-1.2476	-1.2246	-1.254	-0.70325	0.92306	1.2239	1.2071	1.2125	1.2016	1.0775	1.0101	0.88918	0.80848	0.63712	0.52965	0.38701	0.18854	-0.0062191	-0.28788	39.913
763.88	-0.85269	-0.98372	-0.9636	-1.0192	-1.1665	-1.1331	-1.1811	-1.2385	-1.2511	-1.2637	-1.2459	-1.2495	-1.238	-1.3228	-1.2372	-1.2292	-1.2531	-1.2246	-1.254	-0.70325	0.92394	1.2221	1.2054	1.2134	1.2016	1.0793	1.011	0.88829	0.80848	0.63442	0.52877	0.38437	0.18678	-0.0071073	-0.28877	39.913
763.69	-0.82316	-0.99256	-0.96272	-1.0284	-1.1679	-1.1378	-1.1858	-1.2443	-1.2525	-1.2689	-1.2487	-1.2522	-1.2395	-1.3329	-1.2345	-1.2296	-1.2507	-1.2249	-1.2543	-0.70342	0.92505	1.2242	1.2074	1.2164	1.2045	1.0804	1.013	0.89117	0.80869	0.63367	0.52537	0.3827	0.18242	-0.0097761	-0.28973	39.908
