20201	21	9	94	28	763.8	2	-0	39	18.753	1024	37888	5	0	0	0	0	256	1040.2	1.4963e+006	0.12081	0.0021418	42.024	0	0	1	0	0	0	15	0	0	0	0	0	0	0
1030.6	0.10929	0.13549	0.0049533	-0.11196	-0.21955	-0.23385	-0.26007	-0.27128	-0.28724	-0.29867	-0.32756	-0.3717	-0.44051	-0.38143	-0.089595	0.30751	0.64141	0.80623	0.92267	-0.58783	-0.27398	-0.25163	-0.21758	-0.19748	-0.16594	-0.18999	-0.18952	-0.19842	-0.19031	-0.17378	-0.12491	-0.052902	0.013052	0.1218	0.09415	-0.45899
1030.3	0.11668	0.14373	0.01404	-0.10541	-0.20987	-0.22985	-0.25446	-0.27463	-0.28734	-0.29697	-0.32677	-0.37274	-0.44339	-0.38429	-0.096187	0.30272	0.6335	0.80653	0.92302	-0.57679	-0.26756	-0.25237	-0.21701	-0.1936	-0.15363	-0.19071	-0.18829	-0.19717	-0.19105	-0.16916	-0.11906	-0.04443	0.021549	0.13238	0.10209	-0.47364
1030.8	0.11019	0.13819	0.014032	-0.10453	-0.21544	-0.23217	-0.26165	-0.27852	-0.288	-0.30041	-0.32933	-0.37525	-0.44586	-0.38951	-0.10159	0.30091	0.63519	0.80608	0.93064	-0.58773	-0.27262	-0.25223	-0.21819	-0.19481	-0.16071	-0.1893	-0.18818	-0.19706	-0.19094	-0.16974	-0.12031	-0.046364	0.023494	0.13165	0.10335	-0.46876
1030.8	0.11386	0.14183	0.014857	-0.10371	-0.21544	-0.22809	-0.25839	-0.27285	-0.28881	-0.29951	-0.32842	-0.37434	-0.44314	-0.3877	-0.09941	0.29437	0.62908	0.80061	0.91708	-0.55521	-0.25958	-0.24833	-0.20972	-0.19349	-0.16005	-0.18735	-0.18557	-0.19772	-0.19094	-0.1684	-0.12227	-0.045057	0.018271	0.12967	0.10335	-0.46387
1031	0.11108	0.13635	0.0090777	-0.11109	-0.21703	-0.23131	-0.26241	-0.27685	-0.28631	-0.29856	-0.32927	-0.37518	-0.44397	-0.39125	-0.10704	0.28287	0.62489	0.79227	0.92233	-0.5176	-0.24975	-0.23139	-0.20447	-0.18556	-0.15417	-0.18341	-0.17965	-0.19571	-0.18759	-0.16703	-0.1229	-0.048969	0.016965	0.12307	0.096747	-0.46876
1030.8	0.1157	0.14365	0.013206	-0.10453	-0.21463	-0.23299	-0.26083	-0.28095	-0.29208	-0.29951	-0.33208	-0.37886	-0.45039	-0.39494	-0.12126	0.27638	0.59854	0.79515	0.91165	-0.5102	-0.24067	-0.22753	-0.20516	-0.18954	-0.15875	-0.18605	-0.18687	-0.20232	-0.1916	-0.17041	-0.12358	-0.047671	0.019578	0.12704	0.10071	-0.45899
1030.8	0.1157	0.14183	0.013206	-0.10782	-0.21707	-0.23299	-0.26328	-0.27852	-0.29208	-0.30222	-0.33207	-0.37706	-0.44858	-0.39313	-0.11252	0.28292	0.61686	0.79515	0.91707	-0.5302	-0.25306	-0.23403	-0.21168	-0.19217	-0.16591	-0.1828	-0.18622	-0.19904	-0.18763	-0.1664	-0.11769	-0.0431	0.021535	0.12638	0.10203	-0.45899
1030.8	0.11202	0.14001	0.014032	-0.10453	-0.21463	-0.23136	-0.26002	-0.27123	-0.28881	-0.30041	-0.33025	-0.37525	-0.44767	-0.39313	-0.11143	0.28292	0.61482	0.79242	0.91436	-0.5277	-0.25567	-0.23728	-0.21298	-0.1981	-0.16786	-0.19451	-0.19079	-0.20232	-0.19359	-0.17241	-0.12358	-0.049628	0.020231	0.12573	0.10006	-0.46876
1030.6	0.10745	0.13549	0.0082555	-0.11113	-0.22117	-0.23385	-0.2617	-0.27614	-0.29295	-0.30137	-0.33122	-0.37622	-0.44504	-0.38686	-0.10052	0.30097	0.6353	0.81443	0.9281	-0.56407	-0.25963	-0.23212	-0.20976	-0.19155	-0.16464	-0.18218	-0.17841	-0.19053	-0.18302	-0.16643	-0.11902	-0.04572	0.021541	0.13036	0.10073	-0.45411
1030.6	0.10745	0.13276	0.0082555	-0.10949	-0.21792	-0.23712	-0.26333	-0.27857	-0.28968	-0.30137	-0.33122	-0.37713	-0.44504	-0.38414	-0.10052	0.30424	0.63123	0.8117	0.92539	-0.58408	-0.2668	-0.25293	-0.21628	-0.19287	-0.16334	-0.19324	-0.19279	-0.20104	-0.19628	-0.17512	-0.13014	-0.054862	0.015012	0.12312	0.094808	-0.46387
