30281	27	9	94	21	758.25	3	40	-41	-234.75	1024	37888	5	0	0	0	0	3584	752.9	1.3072e+006	0.10316	-0.031771	35.464	0	0	1	0	0	0	15	0	0	0	0	0	0	0
753.35	-1.0456	-1.1183	-1.2086	-1.3412	-1.4212	-1.3671	-1.3314	-1.3555	-1.2976	-1.2814	-1.2119	-1.1903	-1.1797	-1.2024	-1.1707	-1.1525	-1.1675	-1.1557	-1.1671	-0.64981	0.95205	1.2259	1.2276	1.2268	1.2024	1.0846	1.0287	0.9115	0.81071	0.64054	0.50215	0.33343	0.14383	-0.099092	-0.3829	39.942
753.35	-1.0318	-1.1095	-1.212	-1.3412	-1.4334	-1.3761	-1.3281	-1.3511	-1.3054	-1.2851	-1.2144	-1.1952	-1.1785	-1.2037	-1.1707	-1.1547	-1.1675	-1.1595	-1.1671	-0.64981	0.95563	1.2259	1.2285	1.2268	1.2015	1.0837	1.0287	0.9106	0.81252	0.63963	0.50484	0.33432	0.14293	-0.096391	-0.37929	39.957
753.54	-1.0177	-1.1005	-1.2072	-1.3363	-1.4409	-1.378	-1.3289	-1.3485	-1.3096	-1.2934	-1.2204	-1.1961	-1.1769	-1.2058	-1.1719	-1.1544	-1.17	-1.1554	-1.1742	-0.64794	0.95628	1.2256	1.23	1.2265	1.203	1.0861	1.0302	0.91216	0.81322	0.64221	0.5056	0.33513	0.14289	-0.094564	-0.37649	39.947
753.54	-1.0101	-1.0906	-1.197	-1.3329	-1.4409	-1.3735	-1.3267	-1.3419	-1.3085	-1.2946	-1.2204	-1.1961	-1.1732	-1.2058	-1.1719	-1.1589	-1.17	-1.1592	-1.1705	-0.64964	0.95807	1.2282	1.2308	1.2301	1.2056	1.0879	1.0311	0.91486	0.81595	0.64495	0.50739	0.33602	0.14736	-0.090962	-0.37289	39.947
753.35	-1.0104	-1.0772	-1.1838	-1.3242	-1.439	-1.3649	-1.3225	-1.3334	-1.2987	-1.2949	-1.2182	-1.1952	-1.171	-1.2012	-1.1692	-1.1525	-1.1703	-1.1557	-1.1708	-0.64639	0.95921	1.2294	1.232	1.2322	1.2077	1.0908	1.0349	0.91779	0.81797	0.64695	0.5111	0.34147	0.14919	-0.091884	-0.37118	39.952
753.34	-1.0154	-1.066	-1.1702	-1.3164	-1.4312	-1.3649	-1.3214	-1.3201	-1.282	-1.29	-1.2094	-1.1915	-1.1648	-1.195	-1.1663	-1.1502	-1.1675	-1.152	-1.1671	-0.64639	0.96099	1.2303	1.2329	1.2331	1.2086	1.0917	1.0358	0.91779	0.8207	0.64878	0.512	0.34505	0.14919	-0.092785	-0.37389	39.952
753.35	-1.028	-1.0572	-1.1612	-1.3073	-1.4212	-1.3649	-1.3225	-1.3101	-1.2641	-1.2838	-1.1981	-1.1828	-1.1549	-1.1876	-1.1573	-1.1413	-1.1592	-1.1445	-1.1596	-0.64126	0.96457	1.233	1.2329	1.234	1.2095	1.0944	1.0367	0.91869	0.82251	0.64969	0.51379	0.34773	0.1474	-0.099091	-0.3829	39.957
753.54	-1.0478	-1.0532	-1.1552	-1.2991	-1.4086	-1.369	-1.32	-1.3009	-1.2482	-1.2724	-1.1878	-1.1763	-1.1509	-1.1773	-1.1495	-1.1298	-1.1533	-1.1367	-1.1444	-0.63084	0.96611	1.2336	1.2362	1.2337	1.2101	1.0932	1.0383	0.92025	0.8223	0.65136	0.51366	0.34586	0.14468	-0.10897	-0.39631	39.952
753.73	-1.0702	-1.0555	-1.1538	-1.2932	-1.3971	-1.372	-1.3163	-1.2928	-1.2378	-1.2634	-1.1787	-1.1723	-1.1457	-1.1708	-1.1403	-1.1228	-1.1502	-1.129	-1.1441	-0.62043	0.97033	1.2377	1.2377	1.2369	1.2116	1.0956	1.0398	0.92092	0.82119	0.65028	0.50995	0.34219	0.1375	-0.11885	-0.40792	39.952
753.35	-1.0833	-1.0635	-1.1499	-1.2904	-1.3833	-1.3716	-1.3147	-1.2868	-1.2362	-1.2579	-1.1793	-1.1692	-1.1413	-1.169	-1.1349	-1.1144	-1.1452	-1.1258	-1.1447	-0.6139	0.97351	1.241	1.241	1.2412	1.2148	1.097	1.0403	0.92048	0.81979	0.64512	0.50484	0.337	0.13311	-0.12882	-0.41533	39.942
753.73	-1.0878	-1.0791	-1.1527	-1.2875	-1.3704	-1.3664	-1.304	-1.2784	-1.2378	-1.2499	-1.1762	-1.1699	-1.137	-1.1659	-1.1298	-1.1138	-1.1446	-1.1252	-1.1404	-0.61188	0.97301	1.2404	1.2403	1.2387	1.2133	1.0938	1.0371	0.91822	0.81483	0.64113	0.50011	0.33326	0.12768	-0.12966	-0.42052	39.947
753.54	-1.0868	-1.1005	-1.1632	-1.2867	-1.3596	-1.3567	-1.2932	-1.2699	-1.2348	-1.2403	-1.1727	-1.1677	-1.1323	-1.1637	-1.1256	-1.1141	-1.1421	-1.1218	-1.1407	-0.6069	0.97415	1.2389	1.2389	1.2373	1.211	1.0923	1.0347	0.91576	0.8096	0.63763	0.49576	0.33156	0.12414	-0.13239	-0.42513	39.966
753.73	-1.0915	-1.1252	-1.1741	-1.292	-1.3559	-1.3485	-1.284	-1.2607	-1.2333	-1.2326	-1.1636	-1.1624	-1.1259	-1.1622	-1.1253	-1.1094	-1.1419	-1.1177	-1.1404	-0.60675	0.97301	1.2368	1.2368	1.2342	1.208	1.0885	1.0308	0.91193	0.80848	0.63564	0.49563	0.33058	0.12232	-0.13506	-0.43043	39.957
753.54	-1.0981	-1.1479	-1.1914	-1.2991	-1.3551	-1.3399	-1.2809	-1.2555	-1.2292	-1.228	-1.1589	-1.159	-1.1224	-1.1588	-1.1211	-1.1119	-1.1338	-1.1143	-1.137	-0.60178	0.97147	1.2345	1.2344	1.2337	1.2083	1.0887	1.0311	0.91216	0.81051	0.63763	0.49665	0.32977	0.12146	-0.13779	-0.43684	39.957
