20451	26	10	94	24	744	2	-1	38	18.996	1024	37888	5	0	0	0	0	512	1090.9	1.5384e+006	0.12536	0.0021049	43.315	0	0	1	0	0	0	15	0	0	0	0	0	0	0
1087.2	0.18729	0.20895	0.067612	-0.051462	-0.22266	-0.18992	-0.20297	-0.2199	-0.2258	-0.27765	-0.2799	-0.33827	-0.38888	-0.39131	-0.025443	0.38809	0.6844	0.87373	0.95932	-0.6738	-0.29028	-0.25166	-0.24189	-0.18419	-0.10457	-0.16456	-0.18068	-0.21729	-0.18077	-0.178	-0.084734	0.019101	0.058313	0.19282	0.17559	-0.81544
1087.2	0.18573	0.20327	0.067091	-0.053541	-0.22677	-0.19872	-0.20554	-0.22503	-0.22992	-0.27971	-0.28252	-0.34188	-0.38826	-0.39007	-0.026856	0.38602	0.67822	0.86285	0.95589	-0.65841	-0.28822	-0.25217	-0.23931	-0.18055	-0.10251	-0.15942	-0.17705	-0.21002	-0.17763	-0.17747	-0.083701	0.018584	0.058828	0.1949	0.17455	-0.81056
1087.4	0.18621	0.20737	0.070719	-0.048856	-0.22056	-0.19041	-0.20036	-0.21781	-0.22679	-0.27555	-0.27933	-0.33873	-0.38511	-0.38691	-0.027557	0.38699	0.6781	0.86425	0.95572	-0.67088	-0.29023	-0.24904	-0.24494	-0.18104	-0.10043	-0.15888	-0.17599	-0.21258	-0.17393	-0.17639	-0.080071	0.018065	0.063978	0.19539	0.17764	-0.81544
1087.8	0.18876	0.20781	0.068615	-0.051437	-0.22408	-0.19396	-0.20492	-0.22644	-0.22722	-0.27853	-0.28133	-0.34015	-0.38744	-0.38987	-0.032495	0.38995	0.67941	0.87482	0.96397	-0.67624	-0.286	-0.24895	-0.24176	-0.17838	-0.10039	-0.15625	-0.17386	-0.20991	-0.17439	-0.17263	-0.078492	0.022186	0.060858	0.1974	0.18069	-0.81056
1087.6	0.1841	0.20267	0.066028	-0.053004	-0.22412	-0.19193	-0.20444	-0.21675	-0.22726	-0.2755	-0.27928	-0.34021	-0.38566	-0.38746	-0.031792	0.39001	0.67953	0.87187	0.9693	-0.65678	-0.2814	-0.24437	-0.23562	-0.17893	-0.098349	-0.16039	-0.17958	-0.2141	-0.18018	-0.18216	-0.087803	0.014449	0.05623	0.18964	0.17086	-0.81056
1087.4	0.18674	0.20426	0.069159	-0.051455	-0.22468	-0.19662	-0.20293	-0.22755	-0.22936	-0.27709	-0.28195	-0.3413	-0.38758	-0.38691	-0.02685	0.39937	0.68891	0.88135	0.96947	-0.68697	-0.28765	-0.24544	-0.23978	-0.17896	-0.098883	-0.15939	-0.17702	-0.2131	-0.17655	-0.17797	-0.08317	0.018065	0.058303	0.18915	0.17556	-0.82032
1087.2	0.18886	0.20637	0.067092	-0.049904	-0.22523	-0.19199	-0.20606	-0.22554	-0.22786	-0.27919	-0.282	-0.34136	-0.3895	-0.38945	-0.030391	0.39738	0.68131	0.88461	0.96276	-0.68919	-0.28615	-0.24806	-0.23982	-0.18315	-0.10611	-0.16251	-0.17861	-0.21314	-0.17658	-0.17695	-0.083184	0.017552	0.059344	0.19126	0.17403	-0.81544
1087.4	0.18883	0.21305	0.071759	-0.047296	-0.21954	-0.18782	-0.19933	-0.21525	-0.22576	-0.27401	-0.27724	-0.33718	-0.38696	-0.38381	-0.024025	0.40659	0.68737	0.88135	0.96431	-0.69187	-0.28352	-0.24338	-0.23823	-0.1774	-0.10043	-0.16042	-0.17547	-0.21206	-0.17445	-0.17586	-0.079553	0.021678	0.062947	0.19591	0.17764	-0.82032
1087.6	0.18983	0.20888	0.070187	-0.048845	-0.22361	-0.194	-0.20341	-0.22648	-0.22984	-0.27858	-0.28242	-0.34176	-0.38875	-0.3887	-0.034619	0.39105	0.67335	0.87031	0.95555	-0.67636	-0.28605	-0.24488	-0.24644	-0.18309	-0.10505	-0.16605	-0.18475	-0.2193	-0.18176	-0.18058	-0.084186	0.019094	0.060355	0.19483	0.17605	-0.82032
