% Time() Angle(deg) Cn Ct Cm
0	10.51	1.0024	0.14071	0.03212
0.05	10.92	1.0531	0.15462	0.028819
0.1	11.36	1.0961	0.16882	0.031197
0.15	11.73	1.1301	0.18249	0.032276
0.2	12.19	1.1688	0.19689	0.034143
0.25	12.59	1.2126	0.21158	0.033544
0.3	12.99	1.2441	0.22775	0.038092
0.35	13.37	1.2834	0.24255	0.039302
0.4	13.76	1.3208	0.25786	0.040309
0.45	14.11	1.3671	0.2727	0.035339
0.49	14.49	1.3984	0.2906	0.036378
0.54	14.84	1.436	0.3045	0.032044
0.59	15.17	1.4655	0.31881	0.031018
0.64	15.53	1.4881	0.33335	0.031583
0.69	15.86	1.5225	0.34502	0.021746
0.74	16.16	1.5422	0.35363	0.01549
0.79	16.45	1.567	0.35775	0.0070427
0.84	16.7	1.5768	0.36118	0.00099061
0.89	16.97	1.6024	0.366	-0.013297
0.94	17.22	1.6224	0.36678	-0.022896
0.99	17.45	1.637	0.36444	-0.036188
1.04	17.66	1.6634	0.35644	-0.057705
1.09	17.83	1.6777	0.34545	-0.075204
1.14	17.98	1.708	0.32563	-0.09837
1.19	18.15	1.7401	0.29431	-0.13983
1.24	18.23	1.7145	0.25001	-0.16189
1.29	18.34	1.6684	0.1951	-0.20976
1.34	18.43	1.5293	0.14217	-0.23011
1.39	18.48	1.3323	0.11073	-0.19839
1.43	18.57	1.1052	0.10768	-0.11089
1.48	18.63	1.0295	0.11835	-0.06603
1.53	18.68	1.0441	0.13065	-0.058826
1.58	18.68	1.0661	0.1433	-0.056194
1.63	18.65	1.0776	0.15036	-0.056669
1.68	18.66	1.0814	0.15469	-0.04605
1.73	18.61	1.077	0.1559	-0.047006
1.78	18.54	1.0624	0.15115	-0.044166
1.83	18.44	1.0516	0.14651	-0.045559
1.88	18.26	1.0363	0.14192	-0.049931
1.93	18.09	0.99772	0.13784	-0.038971
1.98	17.89	0.96918	0.13576	-0.029616
2.03	17.65	0.941	0.13543	-0.019875
2.08	17.42	0.92129	0.134	-0.011387
2.13	17.18	0.91795	0.13456	-0.010743
2.18	16.93	0.9252	0.13684	-0.014407
2.23	16.65	0.89591	0.13775	-0.0026894
2.28	16.38	0.88203	0.13714	0.0050354
2.32	16.07	0.87209	0.13917	0.0093366
2.37	15.71	0.8749	0.14236	0.013067
2.42	15.36	0.87953	0.14527	0.012513
2.47	15.03	0.87539	0.15084	0.027023
2.52	14.67	0.8695	0.15396	0.036472
2.57	14.3	0.89218	0.15552	0.030786
2.62	13.92	0.89543	0.16014	0.036214
2.67	13.51	0.90768	0.1606	0.033833
2.72	13.11	0.90662	0.16028	0.040577
2.77	12.68	0.90047	0.16095	0.050016
2.82	12.29	0.91715	0.16019	0.041905
2.87	11.84	0.90886	0.15808	0.051879
2.92	11.43	0.89909	0.15355	0.05191
2.97	11	0.89408	0.1516	0.052995
3.02	10.58	0.88007	0.14846	0.057464
3.07	10.14	0.86712	0.14329	0.058498
3.12	9.726	0.85362	0.13742	0.058301
3.17	9.308	0.84235	0.13128	0.05749
3.22	8.885	0.81676	0.12363	0.057812
3.26	8.476	0.78932	0.11626	0.058413
3.31	8.075	0.75859	0.10669	0.059311
3.36	7.66	0.7301	0.099694	0.059815
3.41	7.25	0.69216	0.092043	0.061334
3.46	6.877	0.67289	0.083661	0.056381
3.51	6.466	0.63128	0.074904	0.059014
3.56	6.105	0.59643	0.067588	0.057845
3.61	5.753	0.56162	0.06068	0.059156
3.66	5.39	0.53085	0.055522	0.0578
3.71	5.034	0.49653	0.048793	0.056674
3.76	4.726	0.45317	0.042025	0.058943
3.81	4.415	0.4236	0.036278	0.057555
3.86	4.084	0.38775	0.032271	0.05779
3.91	3.813	0.35825	0.027006	0.055256
3.96	3.545	0.33062	0.023226	0.056027
4.01	3.291	0.29771	0.020761	0.057778
4.06	3.05	0.27761	0.018105	0.05247
4.11	2.836	0.23979	0.013523	0.059375
4.16	2.627	0.21566	0.011379	0.057728
4.2	2.46	0.19364	0.0099525	0.05629
4.25	2.292	0.16906	0.0066338	0.058469
4.3	2.134	0.14296	0.0056497	0.060136
4.35	2.011	0.12508	0.0038284	0.05858
4.4	1.926	0.113	0.002795	0.056428
4.45	1.797	0.089839	0.0016388	0.060327
4.5	1.734	0.071626	0.00033981	0.062634
