% Time() Angle(deg) Cn Ct Cm
0	8.309	0.79942	0.091089	-0.00058314
0.05	8.62	0.81848	0.09718	-0.00051785
0.1	8.873	0.84032	0.10059	-0.0016544
0.15	9.183	0.86672	0.10925	-0.0028102
0.2	9.503	0.89336	0.11767	-0.0017353
0.25	9.823	0.92014	0.12316	-0.0041024
0.29	10.16	0.94368	0.13108	-0.003132
0.34	10.48	0.9731	0.14109	-0.0031501
0.39	10.82	1.0081	0.15137	-0.0029201
0.44	11.15	1.0491	0.16171	-0.0042866
0.49	11.48	1.076	0.17234	-0.002332
0.54	11.85	1.1158	0.18521	-0.0020917
0.59	12.17	1.1587	0.19755	-0.0054527
0.64	12.51	1.1794	0.20959	0.00052359
0.69	12.88	1.2108	0.22498	0.0034046
0.74	13.23	1.2582	0.24067	0.0015406
0.79	13.61	1.3005	0.2546	-0.00095352
0.83	13.96	1.3298	0.27109	0.0045765
0.88	14.36	1.3699	0.28508	0.001379
0.93	14.72	1.4008	0.29854	0.00047725
0.98	15.09	1.4289	0.31519	0.0024091
1.03	15.45	1.4624	0.32932	-0.00033023
1.08	15.78	1.4806	0.34472	0.0011134
1.13	16.16	1.5051	0.36002	0.0034814
1.18	16.5	1.5239	0.37479	0.0026002
1.23	16.85	1.538	0.38715	0.0057587
1.28	17.15	1.5543	0.40024	0.003601
1.33	17.47	1.5806	0.41429	0.0024182
1.37	17.79	1.5826	0.42957	0.0083159
1.42	18.07	1.6013	0.44234	0.0061221
1.47	18.32	1.6224	0.45383	0.0032542
1.52	18.55	1.6359	0.46675	0.0086063
1.57	18.82	1.6539	0.47774	0.0037988
1.62	19.04	1.6762	0.48928	0.0040796
1.67	19.19	1.6826	0.49903	0.0023889
1.72	19.39	1.7009	0.50793	-0.0013401
1.77	19.56	1.7085	0.51073	-0.0053395
1.82	19.72	1.7264	0.51528	-0.010299
1.87	19.87	1.7316	0.51806	-0.01352
1.91	19.95	1.7324	0.5159	-0.017852
1.96	20.05	1.7271	0.51108	-0.023225
2.01	20.1	1.7279	0.50354	-0.036525
2.06	20.17	1.7244	0.49455	-0.046017
2.11	20.21	1.7187	0.48449	-0.051471
2.16	20.23	1.7121	0.46704	-0.067253
2.21	20.21	1.7022	0.44829	-0.076156
2.26	20.19	1.7084	0.42351	-0.09451
2.31	20.2	1.7036	0.39426	-0.10847
2.36	20.16	1.723	0.35746	-0.13958
2.41	20.13	1.7413	0.31494	-0.17574
2.45	20.12	1.715	0.27738	-0.19477
2.5	20.08	1.6736	0.23307	-0.21655
2.55	20	1.6151	0.19214	-0.23205
2.6	19.87	1.4819	0.15555	-0.2186
2.65	19.78	1.3526	0.12148	-0.18964
2.7	19.59	1.2595	0.092551	-0.16892
2.75	19.45	1.1367	0.06444	-0.15267
2.8	19.28	1.0605	0.050403	-0.13595
2.85	19.09	0.99685	0.041336	-0.11867
2.9	18.9	0.93693	0.036654	-0.10064
2.95	18.74	0.90451	0.039811	-0.088302
2.99	18.5	0.87365	0.051226	-0.069322
3.04	18.3	0.86402	0.065324	-0.059094
3.09	18.07	0.86246	0.075559	-0.050274
3.14	17.88	0.87239	0.080615	-0.044507
3.19	17.58	0.87945	0.083229	-0.044505
3.24	17.34	0.8809	0.0846	-0.047711
3.29	17.05	0.8553	0.083507	-0.037379
3.34	16.8	0.82788	0.084696	-0.031615
3.39	16.45	0.80044	0.086044	-0.026178
3.44	16.19	0.7762	0.080663	-0.02411
3.49	15.83	0.74023	0.077074	-0.017978
3.53	15.56	0.71094	0.070958	-0.01027
3.58	15.25	0.66904	0.069074	0.0022548
3.63	14.91	0.66049	0.069405	0.0055973
3.68	14.57	0.65936	0.067995	0.00087548
3.73	14.25	0.64745	0.069605	0.0020237
3.78	13.9	0.62706	0.067149	0.0062539
3.83	13.57	0.61054	0.068207	0.0051436
3.88	13.18	0.60838	0.070408	0.012812
3.93	12.86	0.58817	0.070352	0.017335
3.98	12.52	0.57161	0.066642	0.019338
4.03	12.16	0.56317	0.068556	0.023631
4.07	11.82	0.55897	0.071357	0.031204
4.12	11.49	0.54667	0.071123	0.035557
4.17	11.17	0.54916	0.073167	0.036828
4.22	10.84	0.55115	0.075791	0.040102
4.27	10.49	0.55946	0.077303	0.039648
4.32	10.18	0.54173	0.079746	0.0509
4.37	9.864	0.54328	0.082443	0.056125
4.42	9.572	0.53607	0.085159	0.062479
4.47	9.292	0.5512	0.085145	0.061943
4.52	8.948	0.56341	0.083868	0.055578
4.57	8.683	0.58118	0.081095	0.048777
4.61	8.448	0.58727	0.078115	0.041035
4.66	8.171	0.58984	0.075098	0.041187
4.71	7.925	0.58132	0.073856	0.039453
4.76	7.73	0.57363	0.071228	0.039491
4.81	7.494	0.58193	0.069331	0.036033
4.86	7.328	0.58525	0.066973	0.027662
4.91	7.124	0.58808	0.065547	0.027026
4.96	6.941	0.59038	0.063294	0.021298
5.01	6.816	0.58348	0.060995	0.019148
5.06	6.685	0.57538	0.059483	0.0191
5.11	6.57	0.56674	0.057282	0.017207
5.15	6.438	0.58058	0.054941	0.012217
5.2	6.37	0.57057	0.055446	0.013845
5.25	6.305	0.57401	0.054376	0.012043
5.3	6.261	0.58378	0.054203	0.0095293
5.35	6.227	0.58071	0.053195	0.011397
5.4	6.204	0.59769	0.053777	0.0077855
5.45	6.216	0.60126	0.054264	0.0045741
5.5	6.221	0.61318	0.055507	0.0044428
5.55	6.238	0.61567	0.056681	0.008736
5.6	6.234	0.62099	0.056439	0.0063262
5.65	6.271	0.61758	0.057314	0.0083558
5.69	6.326	0.6318	0.057163	0.0054841
5.74	6.383	0.63713	0.059392	0.0064642
5.79	6.459	0.66384	0.060963	0.00035356
5.84	6.591	0.6639	0.061123	0.0033931
5.89	6.713	0.67905	0.061286	-0.00066832
5.94	6.841	0.69493	0.063533	-0.0032561
5.99	7.022	0.67058	0.066446	0.0064585
